20080102    -7084.479955       -0.000708 20000000.000000 10000000.000000 10000000.000000
20080103    63790.074117        0.006379  4885937.580758 10000000.000000 10000000.000000
20080104    20491.820805        0.002049  2802385.638984 10000000.000000 10000000.000000
20080107    11149.557770        0.001115  2689418.401744 10000000.000000 10000000.000000
20080108    60621.799819        0.006062  3140310.657450 10000000.000000 10000000.000000
20080109   -31435.664576       -0.003144  4141783.290295 10000000.000000 10000000.000000
20080110    67037.349203        0.006704  3618377.808853 10000000.000000 10000000.000000
20080111    43246.837457        0.004325  3237530.201737 10000000.000000 10000000.000000
20080114    -8617.287560       -0.000862  4498918.046574 10000000.000000 10000000.000000
20080115    -3112.167046       -0.000311  7356714.657478 10000000.000000 10000000.000000
20080116   -61186.860759       -0.006119  7874082.916445 10000000.000000 10000000.000000
20080117    13408.045893        0.001341  9249439.237778 10000000.000000 10000000.000000
20080118    34518.822319        0.003452  8789880.109892 10000000.000000 10000000.000000
20080121   -22537.498452       -0.002254  7111960.947195 10000000.000000 10000000.000000
20080122     4050.427524        0.000405  7237891.607165 10000000.000000 10000000.000000
20080123   -44501.669302       -0.004450  5806201.637493 10000000.000000 10000000.000000
20080124   -84924.840095       -0.008492  5053764.357224 10000000.000000 10000000.000000
20080125    89103.736169        0.008910  4056643.042442 10000000.000000 10000000.000000
20080128  -108895.816867       -0.010890  3776367.810419 10000000.000000 10000000.000000
20080129    17489.428849        0.001749  4099155.763551 10000000.000000 10000000.000000
20080130   158614.159957        0.015861  3771112.669662 10000000.000000 10000000.000000
20080131   254606.801145        0.025461  3716463.719376 10000000.000000 10000000.000000
20080201    20148.375128        0.002015  4033316.685884 10000000.000000 10000000.000000
20080204    36396.501875        0.003640  4483547.014558 10000000.000000 10000000.000000
20080205    32610.440810        0.003261  4154265.244193 10000000.000000 10000000.000000
20080213   -24276.170032       -0.002428  3676774.944618 10000000.000000 10000000.000000
20080214    17757.629571        0.001776  3767159.110817 10000000.000000 10000000.000000
20080215   -94534.500092       -0.009453  3960366.127810 10000000.000000 10000000.000000
20080218    -6891.311460       -0.000689  4072758.196444 10000000.000000 10000000.000000
20080219   106254.499424        0.010625  4246448.629484 10000000.000000 10000000.000000
20080220   -12836.981253       -0.001284  3457596.810425 10000000.000000 10000000.000000
20080221   -39717.914288       -0.003972  4148228.154914 10000000.000000 10000000.000000
20080222    18142.995214        0.001814  4344395.044336 10000000.000000 10000000.000000
20080225   -68770.541246       -0.006877  4480781.338045 10000000.000000 10000000.000000
20080226   159512.479383        0.015951  5135120.200611 10000000.000000 10000000.000000
20080227    30080.328324        0.003008  5151610.581481 10000000.000000 10000000.000000
20080228   -32505.631839       -0.003251  5177882.594409 10000000.000000 10000000.000000
20080229    30601.679214        0.003060  4908398.899504 10000000.000000 10000000.000000
20080303    21813.291958        0.002181  4754563.527159 10000000.000000 10000000.000000
20080304   -32221.703445       -0.003222  4821232.812620 10000000.000000 10000000.000000
20080305   -42570.839171       -0.004257  4361396.684867 10000000.000000 10000000.000000
20080306   143726.680649        0.014373  4417576.823214 10000000.000000 10000000.000000
20080307    83801.706476        0.008380  4306261.490357 10000000.000000 10000000.000000
20080310   -40769.859147       -0.004077  4363599.804410 10000000.000000 10000000.000000
20080311  -138696.269684       -0.013870  4856749.021539 10000000.000000 10000000.000000
20080312   -33205.859858       -0.003321  3575785.336665 10000000.000000 10000000.000000
20080313    23954.836611        0.002395  3758388.271046 10000000.000000 10000000.000000
20080314   -11127.681874       -0.001113  3541467.712326 10000000.000000 10000000.000000
20080317   114148.806699        0.011415  3366501.748208 10000000.000000 10000000.000000
20080318     2184.357892        0.000218  4497537.618044 10000000.000000 10000000.000000
20080319  -124194.212981       -0.012419  3615710.590290 10000000.000000 10000000.000000
20080320   -48963.565754       -0.004896  3199239.146046 10000000.000000 10000000.000000
20080321    25504.857678        0.002550  4042614.868095 10000000.000000 10000000.000000
20080324  -153898.236603       -0.015390  4174636.705473 10000000.000000 10000000.000000
20080325  -105560.791992       -0.010556  3502608.062034 10000000.000000 10000000.000000
20080326   137679.813710        0.013768  3631060.223279 10000000.000000 10000000.000000
20080327   130804.335257        0.013080  3871148.539753 10000000.000000 10000000.000000
20080328    12739.556656        0.001274  3608914.665858 10000000.000000 10000000.000000
20080331    88165.930100        0.008817  4513944.171066 10000000.000000 10000000.000000
20080401    29875.049438        0.002988  4678710.896438 10000000.000000 10000000.000000
20080402    97188.723706        0.009719  3884881.014161 10000000.000000 10000000.000000
20080403    82716.751466        0.008272  4779746.002719 10000000.000000 10000000.000000
20080407    94372.637902        0.009437  4819109.027826 10000000.000000 10000000.000000
20080408    67873.511128        0.006787  4869741.451751 10000000.000000 10000000.000000
20080409   -50556.515527       -0.005056  4652542.074978 10000000.000000 10000000.000000
20080410   -30581.752266       -0.003058  4374147.873965 10000000.000000 10000000.000000
20080411   122276.078833        0.012228  4228926.135757 10000000.000000 10000000.000000
20080414   -46581.182383       -0.004658  3759257.714952 10000000.000000 10000000.000000
20080415   -21851.514951       -0.002185  3401554.448071 10000000.000000 10000000.000000
20080416    32725.381312        0.003273  4237203.785115 10000000.000000 10000000.000000
20080417   -77400.215421       -0.007740  4088923.259288 10000000.000000 10000000.000000
20080418   -73354.166392       -0.007335  4488989.654552 10000000.000000 10000000.000000
20080421   -21510.735046       -0.002151  5288712.835828 10000000.000000 10000000.000000
20080422    30331.531260        0.003033  4900348.667754 10000000.000000 10000000.000000
20080423    59645.301964        0.005965  5176954.332152 10000000.000000 10000000.000000
20080424    26777.647611        0.002678  4574895.781669 10000000.000000 10000000.000000
20080425   121142.343349        0.012114  3973592.755480 10000000.000000 10000000.000000
20080428   -41801.599469       -0.004180  4673437.050738 10000000.000000 10000000.000000
20080429    66690.372081        0.006669  4987996.825336 10000000.000000 10000000.000000
20080430    49159.059558        0.004916  4754785.991638 10000000.000000 10000000.000000
20080505   111536.069153        0.011154  4100229.190122 10000000.000000 10000000.000000
20080506    56432.246515        0.005643  3952811.758834 10000000.000000 10000000.000000
20080507    25723.466145        0.002572  4663861.300788 10000000.000000 10000000.000000
20080508   -42711.047838       -0.004271  5242827.143098 10000000.000000 10000000.000000
20080509   -11278.616490       -0.001128  4882781.130847 10000000.000000 10000000.000000
20080512    17732.354771        0.001773  4751648.598663 10000000.000000 10000000.000000
20080513   211742.134351        0.021174  4537052.627691 10000000.000000 10000000.000000
20080514    73269.755273        0.007327  5493802.927922 10000000.000000 10000000.000000
20080515    78346.963464        0.007835  4774483.421192 10000000.000000 10000000.000000
20080516    70349.282502        0.007035  5889626.727191 10000000.000000 10000000.000000
20080519     6862.380166        0.000686  6809178.548275 10000000.000000 10000000.000000
20080520    -2857.005625       -0.000286  5783060.315571 10000000.000000 10000000.000000
20080521   -47001.131578       -0.004700  6850383.730347 10000000.000000 10000000.000000
20080522      141.185228        0.000014  6059611.388596 10000000.000000 10000000.000000
20080523   107202.626505        0.010720  6882427.769747 10000000.000000 10000000.000000
20080526    57512.689407        0.005751  6890849.550042 10000000.000000 10000000.000000
20080527    39305.203836        0.003931  6432048.062159 10000000.000000 10000000.000000
20080528    27185.905033        0.002719  4799014.924785 10000000.000000 10000000.000000
20080529   -52930.389486       -0.005293  4851268.859514 10000000.000000 10000000.000000
20080530    44190.007196        0.004419  4269755.441828 10000000.000000 10000000.000000
20080602   -32813.351577       -0.003281  4403015.768646 10000000.000000 10000000.000000
20080603    53395.293838        0.005340  4501480.836595 10000000.000000 10000000.000000
20080604    49119.342525        0.004912  4368324.811236 10000000.000000 10000000.000000
20080605    53480.977455        0.005348  5426626.579475 10000000.000000 10000000.000000
