20090105    13504.625605        0.001350 20000000.000000 10000000.000000 10000000.000000
20090106    27020.099980        0.002702  1140944.330166 10000000.000000 10000000.000000
20090107   -21176.964489       -0.002118  1339953.388516 10000000.000000 10000000.000000
20090108   -12244.680634       -0.001224  2238467.487547 10000000.000000 10000000.000000
20090109    -5676.227219       -0.000568   740329.677903 10000000.000000 10000000.000000
20090112   -26460.091711       -0.002646  1258928.689247 10000000.000000 10000000.000000
20090113   -12144.012635       -0.001214   739081.364729 10000000.000000 10000000.000000
20090114      650.918210        0.000065   605424.545355 10000000.000000 10000000.000000
20090115    -5647.052256       -0.000565   597115.593323 10000000.000000 10000000.000000
20090116    -2408.608311       -0.000241   994839.129531 10000000.000000 10000000.000000
20090119    -4618.143745       -0.000462   817046.816299 10000000.000000 10000000.000000
20090120    32865.105165        0.003287   641027.630828 10000000.000000 10000000.000000
20090121    37958.314916        0.003796   610810.020349 10000000.000000 10000000.000000
20090122    -1190.819810       -0.000119   713838.546867 10000000.000000 10000000.000000
20090123      885.519019        0.000089  1045869.491781 10000000.000000 10000000.000000
20090202     5063.972286        0.000506   822309.740232 10000000.000000 10000000.000000
20090203    -2104.951869       -0.000210   368096.477506 10000000.000000 10000000.000000
20090204     1206.211503        0.000121   654133.945772 10000000.000000 10000000.000000
20090205    -3449.958590       -0.000345   614437.927492 10000000.000000 10000000.000000
20090206    -1699.831061       -0.000170   789280.167887 10000000.000000 10000000.000000
20090209     8436.662076        0.000844   769881.001749 10000000.000000 10000000.000000
20090210   -24398.096788       -0.002440   547563.264151 10000000.000000 10000000.000000
20090211    24883.672020        0.002488   864179.099713 10000000.000000 10000000.000000
20090212     7863.157944        0.000786   842596.628887 10000000.000000 10000000.000000
20090213     2561.601170        0.000256   700738.764355 10000000.000000 10000000.000000
20090216    -9802.598805       -0.000980   709887.118893 10000000.000000 10000000.000000
20090217   -37572.377164       -0.003757   766293.153099 10000000.000000 10000000.000000
20090218     2362.034466        0.000236   742327.782122 10000000.000000 10000000.000000
20090219    41140.641050        0.004114  1037784.523488 10000000.000000 10000000.000000
20090220   -19351.708813       -0.001935   533281.121072 10000000.000000 10000000.000000
20090223    19518.459383        0.001952   631008.371163 10000000.000000 10000000.000000
20090224    21526.301185        0.002153   944562.715071 10000000.000000 10000000.000000
20090225     4225.781450        0.000423   542778.640197 10000000.000000 10000000.000000
20090226   -14882.235429       -0.001488   731573.485617 10000000.000000 10000000.000000
20090227    27451.599376        0.002745  1004614.545099 10000000.000000 10000000.000000
20090302    21802.373372        0.002180   789393.386233 10000000.000000 10000000.000000
20090303    20616.956514        0.002062  1337053.501211 10000000.000000 10000000.000000
20090304    -1670.119974       -0.000167   699121.222658 10000000.000000 10000000.000000
20090305   -28594.579142       -0.002859   615915.152867 10000000.000000 10000000.000000
20090306   -32214.799989       -0.003221   852889.580991 10000000.000000 10000000.000000
20090309   -31836.512098       -0.003184  1466257.630674 10000000.000000 10000000.000000
20090310    -9853.367198       -0.000985   992125.102062 10000000.000000 10000000.000000
20090311   -28049.442659       -0.002805  1274586.618704 10000000.000000 10000000.000000
20090312   -16442.477692       -0.001644   839162.690099 10000000.000000 10000000.000000
20090313     1539.511436        0.000154  1379173.090026 10000000.000000 10000000.000000
20090316    -4627.635263       -0.000463  1016188.136347 10000000.000000 10000000.000000
20090317    23917.071541        0.002392  1166863.320607 10000000.000000 10000000.000000
20090318    -2736.480296       -0.000274  1225156.228111 10000000.000000 10000000.000000
20090319     4497.778687        0.000450  1405401.162295 10000000.000000 10000000.000000
20090320    28034.709242        0.002803  1208927.345922 10000000.000000 10000000.000000
20090323   -17773.459896       -0.001777  1635405.079377 10000000.000000 10000000.000000
20090324    -6766.008544       -0.000677  2105272.599584 10000000.000000 10000000.000000
20090325     3637.022788        0.000364  1209484.131729 10000000.000000 10000000.000000
20090326   -12326.195786       -0.001233  1755979.294487 10000000.000000 10000000.000000
20090327   -21480.504098       -0.002148  1560499.192358 10000000.000000 10000000.000000
20090330   -31078.780395       -0.003108  2342161.038576 10000000.000000 10000000.000000
20090331    -2955.961395       -0.000296  3603352.493420 10000000.000000 10000000.000000
20090401   -30829.233265       -0.003083  2993520.640953 10000000.000000 10000000.000000
20090402   -25788.501357       -0.002579  1144975.512454 10000000.000000 10000000.000000
20090403   -14754.865920       -0.001475  1379543.425958 10000000.000000 10000000.000000
20090407     5760.049739        0.000576  2287550.142566 10000000.000000 10000000.000000
20090408    29335.680126        0.002934  1580127.004984 10000000.000000 10000000.000000
20090409    14461.094749        0.001446  1570605.136282 10000000.000000 10000000.000000
20090410     1949.736287        0.000195  1465082.594993 10000000.000000 10000000.000000
20090413     7851.673251        0.000785  3392377.624876 10000000.000000 10000000.000000
20090414    11851.673625        0.001185  1875667.331552 10000000.000000 10000000.000000
20090415    -9226.081338       -0.000923  1429365.492900 10000000.000000 10000000.000000
20090416   -23809.627289       -0.002381  2629271.164054 10000000.000000 10000000.000000
20090417   -17127.690558       -0.001713  2281849.349667 10000000.000000 10000000.000000
20090420   -23119.106247       -0.002312  3397785.631499 10000000.000000 10000000.000000
20090421    10971.737037        0.001097  5267142.550226 10000000.000000 10000000.000000
20090422   -20049.054473       -0.002005  5097847.218658 10000000.000000 10000000.000000
20090423    23093.599215        0.002309  5088415.114062 10000000.000000 10000000.000000
20090424     9383.572064        0.000938  4892520.596505 10000000.000000 10000000.000000
20090427    13599.199514        0.001360  6011499.034667 10000000.000000 10000000.000000
20090428   -11619.327562       -0.001162 11226211.203577 10000000.000000 10000000.000000
