20090505   134418.812064        0.013442  1000000.000000 10000000.000000       -0.000000
20090506   167741.886989        0.016774  1200000.000000 10000000.000000       -0.000000
20090507   -38781.280838       -0.003878  2800000.000000 10000000.000000       -0.000000
20090508    51661.361655        0.005166  1400000.000000 10000000.000000       -0.000000
20090511  -305863.130906       -0.030586  2800000.000000 10000000.000000       -0.000000
20090512   224199.387859        0.022420  2200000.000000 10000000.000000       -0.000000
20090513   101238.806782        0.010124  2800000.000000 10000000.000000       -0.000000
20090514    14352.782794        0.001435  2400000.000000 10000000.000000       -0.000000
20090515    79709.871439        0.007971  1800000.000000 10000000.000000       -0.000000
20090518   163956.270927        0.016396  2600000.000000 10000000.000000       -0.000000
20090519    98208.583319        0.009821  2600000.000000 10000000.000000       -0.000000
