20070110     5621.854293        0.000562 20000000.000000 10000000.000000 10000000.000000
20070111  -126805.543834       -0.012681  1616190.667755 10000000.000000 10000000.000000
20070112    86809.285146        0.008681  1396636.653041 10000000.000000 10000000.000000
20070115    18491.135372        0.001849  1726936.597349 10000000.000000 10000000.000000
20070116    79257.352434        0.007926   908358.291733 10000000.000000 10000000.000000
20070117    22376.672308        0.002238   666935.183212 10000000.000000 10000000.000000
20070118  -139162.506150       -0.013916  1074631.585878 10000000.000000 10000000.000000
20070119    22935.431976        0.002294   791784.245346 10000000.000000 10000000.000000
20070122   -66641.923806       -0.006664  1516929.747885 10000000.000000 10000000.000000
20070123  -138582.383119       -0.013858  1261519.869692 10000000.000000 10000000.000000
20070124    -5845.501569       -0.000585  1411609.499187 10000000.000000 10000000.000000
20070125    91338.601276        0.009134  1632058.319154 10000000.000000 10000000.000000
20070126   116295.064214        0.011630  1376612.872970 10000000.000000 10000000.000000
20070129  -146096.476500       -0.014610  1856754.190292 10000000.000000 10000000.000000
20070130   -81886.849217       -0.008189  1234866.990420 10000000.000000 10000000.000000
20070131  -158530.809289       -0.015853  2341975.684374 10000000.000000 10000000.000000
20070201   -63993.392902       -0.006399  2169200.839335 10000000.000000 10000000.000000
20070202  -147998.660188       -0.014800  2086477.935355 10000000.000000 10000000.000000
20070205  -126159.526594       -0.012616  2261412.817173 10000000.000000 10000000.000000
20070206  -110145.971149       -0.011015  1978739.167535 10000000.000000 10000000.000000
20070207    35037.356580        0.003504  1570474.060237 10000000.000000 10000000.000000
20070208    52943.749286        0.005294  1721021.973188 10000000.000000 10000000.000000
20070209   -16396.996488       -0.001640  1043208.075055 10000000.000000 10000000.000000
20070212   124470.307058        0.012447  1676442.981882 10000000.000000 10000000.000000
20070213      106.520757        0.000011  1312641.141736 10000000.000000 10000000.000000
20070214     8208.415619        0.000821  1152169.115271 10000000.000000 10000000.000000
20070215    10260.164859        0.001026  1161600.318153 10000000.000000 10000000.000000
20070216   -80539.143262       -0.008054  1157918.647359 10000000.000000 10000000.000000
20070226  -289649.957371       -0.028965  2336378.041238 10000000.000000 10000000.000000
20070227   -25964.882539       -0.002596  1446932.705485 10000000.000000 10000000.000000
20070228  -186163.674802       -0.018616  2865918.128510 10000000.000000 10000000.000000
20070301  -174140.102149       -0.017414  1506865.589531 10000000.000000 10000000.000000
20070302   -40901.785855       -0.004090  1243482.704538 10000000.000000 10000000.000000
20070305    -4742.702175       -0.000474  1320505.017563 10000000.000000 10000000.000000
20070306    68410.708671        0.006841  2208713.941025 10000000.000000 10000000.000000
20070307    56126.312936        0.005613  1249473.437212 10000000.000000 10000000.000000
20070308   -62716.878629       -0.006272  2006490.011381 10000000.000000 10000000.000000
20070309  -104203.807470       -0.010420  1043632.978518 10000000.000000 10000000.000000
20070312  -172783.148087       -0.017278  1589460.883199 10000000.000000 10000000.000000
20070313    -2055.188034       -0.000206  1771230.486366 10000000.000000 10000000.000000
20070314   -60817.896151       -0.006082  1946639.043527 10000000.000000 10000000.000000
20070315   -31271.709576       -0.003127  1380393.879396 10000000.000000 10000000.000000
20070316    82784.188747        0.008278  1328789.262530 10000000.000000 10000000.000000
20070319   -51492.419440       -0.005149  1718791.989453 10000000.000000 10000000.000000
20070320  -173988.690444       -0.017399  1702702.904301 10000000.000000 10000000.000000
20070321   -55796.481574       -0.005580   964749.646031 10000000.000000 10000000.000000
20070322     2117.333926        0.000212   859506.299109 10000000.000000 10000000.000000
20070323  -126888.382012       -0.012689   960006.956792 10000000.000000 10000000.000000
20070326  -105107.167552       -0.010511  1776953.327358 10000000.000000 10000000.000000
20070327   -54924.849657       -0.005492  1261541.146127 10000000.000000 10000000.000000
20070328    87831.743779        0.008783  1579026.629568 10000000.000000 10000000.000000
20070329   211152.821085        0.021115  1362761.006584 10000000.000000 10000000.000000
20070330   -49569.478200       -0.004957  2493010.058336 10000000.000000 10000000.000000
20070402   -31922.027199       -0.003192  1950511.925716 10000000.000000 10000000.000000
20070403    31729.228117        0.003173  1658599.152467 10000000.000000 10000000.000000
20070404     1092.418401        0.000109  1188695.087468 10000000.000000 10000000.000000
20070405   -55609.936407       -0.005561  1598095.976163 10000000.000000 10000000.000000
20070406    12973.690500        0.001297  1865017.778897 10000000.000000 10000000.000000
20070409    -1030.513637       -0.000103  1516212.353787 10000000.000000 10000000.000000
20070410    11639.280580        0.001164  1577532.708429 10000000.000000 10000000.000000
20070411   -41336.881806       -0.004134  1018817.156231 10000000.000000 10000000.000000
20070412    23318.062233        0.002332  1377248.722510 10000000.000000 10000000.000000
20070413    72765.032447        0.007277  1768712.983681 10000000.000000 10000000.000000
20070416   -27000.000444       -0.002700  2624347.779850 10000000.000000 10000000.000000
20070417  -113286.588320       -0.011329  2086081.354536 10000000.000000 10000000.000000
20070418   -86845.534596       -0.008685  2725743.208828 10000000.000000 10000000.000000
20070419    49304.642026        0.004930  1769336.399095 10000000.000000 10000000.000000
20070420   -64451.380474       -0.006445  1874818.206326 10000000.000000 10000000.000000
20070423   -25052.445313       -0.002505  2313438.018617 10000000.000000 10000000.000000
20070424   -27240.722899       -0.002724  1950413.930939 10000000.000000 10000000.000000
20070425    12780.880030        0.001278  2184677.051536 10000000.000000 10000000.000000
20070426     9901.407769        0.000990  3461401.711947 10000000.000000 10000000.000000
20070427   -25774.645310       -0.002577  2821052.889882 10000000.000000 10000000.000000
20070430    88721.268477        0.008872  4369959.483804 10000000.000000 10000000.000000
20070508   -11131.238481       -0.001113  3635342.153513 10000000.000000 10000000.000000
