20090105     1346.257708        0.000135 20000000.000000 10000000.000000 10000000.000000
20090106    24653.621740        0.002465  1165478.271049 10000000.000000 10000000.000000
20090107   -24311.441071       -0.002431   916509.384176 10000000.000000 10000000.000000
20090108    20015.854353        0.002002  2141454.371741 10000000.000000 10000000.000000
20090109   -15175.139173       -0.001518   789993.498198 10000000.000000 10000000.000000
20090112   -35063.005241       -0.003506  1206165.167888 10000000.000000 10000000.000000
20090113    -9924.692981       -0.000992   832075.916013 10000000.000000 10000000.000000
20090114    32678.235357        0.003268   606192.114684 10000000.000000 10000000.000000
20090115     8763.391076        0.000876   693300.680774 10000000.000000 10000000.000000
20090116    10626.443615        0.001063  1305722.141027 10000000.000000 10000000.000000
20090119    32187.767046        0.003219   835063.256475 10000000.000000 10000000.000000
20090120    32713.411260        0.003271   717806.837724 10000000.000000 10000000.000000
20090121    27110.126826        0.002711   731966.549063 10000000.000000 10000000.000000
20090122    24358.768633        0.002436   890832.024055 10000000.000000 10000000.000000
20090123    21620.041599        0.002162  1238425.202767 10000000.000000 10000000.000000
20090202   -29614.628059       -0.002961   665496.326536 10000000.000000 10000000.000000
20090203   -28048.607048       -0.002805   228826.071766 10000000.000000 10000000.000000
20090204   -19872.570537       -0.001987   865757.550917 10000000.000000 10000000.000000
20090205   -25985.311969       -0.002599   679573.468789 10000000.000000 10000000.000000
20090206    -9494.118419       -0.000949   985592.484997 10000000.000000 10000000.000000
20090209    -4552.102360       -0.000455   771659.950563 10000000.000000 10000000.000000
20090210   -10828.604779       -0.001083   444153.491281 10000000.000000 10000000.000000
20090211     1482.323808        0.000148   974991.816929 10000000.000000 10000000.000000
20090212     5355.703908        0.000536   893554.030949 10000000.000000 10000000.000000
20090213    -5687.133964       -0.000569   869067.080989 10000000.000000 10000000.000000
20090216   -37132.043304       -0.003713   788134.005501 10000000.000000 10000000.000000
20090217   -24432.922845       -0.002443   752838.179957 10000000.000000 10000000.000000
20090218    40148.621853        0.004015   710816.361959 10000000.000000 10000000.000000
20090219    23277.584558        0.002328  1082723.577695 10000000.000000 10000000.000000
20090220    -1882.958669       -0.000188   414945.338723 10000000.000000 10000000.000000
20090223   -10972.511111       -0.001097   778696.244043 10000000.000000 10000000.000000
20090224    24632.153350        0.002463   977265.101431 10000000.000000 10000000.000000
20090225    -6026.627460       -0.000603   484857.319062 10000000.000000 10000000.000000
20090226   -15698.729034       -0.001570   686437.811205 10000000.000000 10000000.000000
20090227    29833.805374        0.002983   752585.710538 10000000.000000 10000000.000000
20090302    14026.971351        0.001403   748549.565092 10000000.000000 10000000.000000
20090303    35203.418695        0.003520  1677222.311722 10000000.000000 10000000.000000
20090304    -3541.954522       -0.000354   689147.691547 10000000.000000 10000000.000000
20090305   -32959.188009       -0.003296   478534.152435 10000000.000000 10000000.000000
20090306   -31745.145701       -0.003175  1009351.794305 10000000.000000 10000000.000000
20090309   -17013.978836       -0.001701  1071089.147912 10000000.000000 10000000.000000
20090310    15894.165672        0.001589   848457.656992 10000000.000000 10000000.000000
20090311   -40275.170144       -0.004028  1546891.579565 10000000.000000 10000000.000000
20090312    -7980.327194       -0.000798   563408.431553 10000000.000000 10000000.000000
20090313     3330.635657        0.000333  1413010.367888 10000000.000000 10000000.000000
20090316     9042.017809        0.000904   968258.848526 10000000.000000 10000000.000000
20090317     7841.953161        0.000784  1051210.010086 10000000.000000 10000000.000000
20090318     7529.577572        0.000753  1195106.732490 10000000.000000 10000000.000000
20090319    10920.489992        0.001092  1379440.136510 10000000.000000 10000000.000000
20090320    45580.194078        0.004558  1091883.847071 10000000.000000 10000000.000000
20090323   -15035.641774       -0.001504  1635294.489874 10000000.000000 10000000.000000
20090324   -36982.203867       -0.003698  1570900.675767 10000000.000000 10000000.000000
20090325   -23130.360330       -0.002313  1207827.915706 10000000.000000 10000000.000000
20090326     3216.701787        0.000322  1489451.257450 10000000.000000 10000000.000000
20090327    -8650.139961       -0.000865  1356733.521793 10000000.000000 10000000.000000
20090330   -38572.705530       -0.003857  2441609.805028 10000000.000000 10000000.000000
20090331    22870.391617        0.002287  3177132.833019 10000000.000000 10000000.000000
20090401   -26682.632926       -0.002668  2596167.796627 10000000.000000 10000000.000000
20090402   -30282.961836       -0.003028  1175303.223512 10000000.000000 10000000.000000
20090403     4457.314139        0.000446  1239513.367715 10000000.000000 10000000.000000
20090407   -14699.927542       -0.001470  1906640.033756 10000000.000000 10000000.000000
20090408    -4995.581722       -0.000500  1320766.876687 10000000.000000 10000000.000000
20090409    -7918.276288       -0.000792  1732479.763755 10000000.000000 10000000.000000
20090410    -4058.728314       -0.000406  1447792.128354 10000000.000000 10000000.000000
20090413    19324.332270        0.001932  2913284.465314 10000000.000000 10000000.000000
20090414     1143.595416        0.000114  1878600.224643 10000000.000000 10000000.000000
20090415   -22492.966420       -0.002249  1455908.505133 10000000.000000 10000000.000000
20090416   -35921.073871       -0.003592  2665199.881018 10000000.000000 10000000.000000
20090417   -27029.712356       -0.002703  2326111.592864 10000000.000000 10000000.000000
20090420   -50415.532179       -0.005042  2826856.454136 10000000.000000 10000000.000000
20090421   -27407.370969       -0.002741  4741467.443796 10000000.000000 10000000.000000
20090422     6179.924013        0.000618  4933211.300003 10000000.000000 10000000.000000
20090423    22046.991130        0.002205  4946569.651506 10000000.000000 10000000.000000
20090424    15997.948293        0.001600  5258174.143235 10000000.000000 10000000.000000
20090427    45811.344833        0.004581  6135991.176785 10000000.000000 10000000.000000
20090428   -31432.647169       -0.003143  9859335.393652 10000000.000000 10000000.000000
