20070110   -25005.631329       -0.002501 20000000.000000 10000000.000000 10000000.000000
20070111    58010.712726        0.005801  2727441.971882 10000000.000000 10000000.000000
20070112   139518.543419        0.013952  2904863.848596 10000000.000000 10000000.000000
20070115   -48350.393728       -0.004835  2618019.475473 10000000.000000 10000000.000000
20070116    67392.610663        0.006739  2248932.235477 10000000.000000 10000000.000000
20070117    69289.677034        0.006929  1946389.453094 10000000.000000 10000000.000000
20070118    -3386.481521       -0.000339  1927825.444149 10000000.000000 10000000.000000
20070119    14646.839542        0.001465  2114051.152908 10000000.000000 10000000.000000
20070122     4643.653285        0.000464  2349717.407992 10000000.000000 10000000.000000
20070123   -78650.844939       -0.007865  2478944.534977 10000000.000000 10000000.000000
20070124   -31473.180310       -0.003147  2174676.606336 10000000.000000 10000000.000000
20070125    77178.726507        0.007718  1773582.871965 10000000.000000 10000000.000000
20070126    11582.020113        0.001158  1858648.701234 10000000.000000 10000000.000000
20070129   -71733.853294       -0.007173  1619081.633305 10000000.000000 10000000.000000
20070130    12633.286432        0.001263  2122640.632314 10000000.000000 10000000.000000
20070131    84393.499651        0.008439  1937623.036066 10000000.000000 10000000.000000
20070201   -45010.043789       -0.004501  1502559.769345 10000000.000000 10000000.000000
20070202    20174.131992        0.002017  1694519.933912 10000000.000000 10000000.000000
20070205    -3036.292821       -0.000304  1749101.251946 10000000.000000 10000000.000000
20070206  -110117.212228       -0.011012  1952332.045796 10000000.000000 10000000.000000
20070207   -50345.133509       -0.005035  1519932.138713 10000000.000000 10000000.000000
20070208    -6023.045872       -0.000602  1493818.376369 10000000.000000 10000000.000000
20070209    -4112.676732       -0.000411  1790369.017480 10000000.000000 10000000.000000
20070212    14234.992335        0.001423  1742784.368101 10000000.000000 10000000.000000
20070213    -5470.698396       -0.000547  1955161.707144 10000000.000000 10000000.000000
20070214   -19980.772810       -0.001998  1858865.016344 10000000.000000 10000000.000000
20070215  -101653.179464       -0.010165  1957456.743313 10000000.000000 10000000.000000
20070216    11594.636149        0.001159  2211868.597536 10000000.000000 10000000.000000
20070226  -263472.231621       -0.026347  2106112.825626 10000000.000000 10000000.000000
20070227   -48085.601703       -0.004809  2319197.215615 10000000.000000 10000000.000000
20070228  -237980.097657       -0.023798  2608090.848699 10000000.000000 10000000.000000
20070301  -166049.355363       -0.016605  2745068.673584 10000000.000000 10000000.000000
20070302   106087.941754        0.010609  2421338.897636 10000000.000000 10000000.000000
20070305    89581.176725        0.008958  1970800.532479 10000000.000000 10000000.000000
20070306    74431.034375        0.007443  2380717.184506 10000000.000000 10000000.000000
20070307   -10584.037534       -0.001058  2343855.244346 10000000.000000 10000000.000000
20070308   -22288.516576       -0.002229  2198136.504228 10000000.000000 10000000.000000
20070309   -18957.523551       -0.001896  1982472.251828 10000000.000000 10000000.000000
20070312   -79521.367261       -0.007952  2244899.043271 10000000.000000 10000000.000000
20070313   -75410.075949       -0.007541  2416358.541494 10000000.000000 10000000.000000
20070314   -84666.466609       -0.008467  2552493.787213 10000000.000000 10000000.000000
20070315    60941.634062        0.006094  1961977.655153 10000000.000000 10000000.000000
20070316   143335.599176        0.014334  2309396.535777 10000000.000000 10000000.000000
20070319     -228.693402       -0.000023  2151548.725918 10000000.000000 10000000.000000
20070320   -93722.301321       -0.009372  1991371.770852 10000000.000000 10000000.000000
20070321   -41307.572774       -0.004131  1992489.851746 10000000.000000 10000000.000000
20070322    -7833.919835       -0.000783  1559523.930696 10000000.000000 10000000.000000
