20090105      418.324173        0.000042 20000000.000000 10000000.000000 10000000.000000
20090106    22865.543715        0.002287  1087543.713300 10000000.000000 10000000.000000
20090107   -24057.741033       -0.002406   825773.307015 10000000.000000 10000000.000000
20090108   -23438.728537       -0.002344  2176177.041676 10000000.000000 10000000.000000
20090109    -3422.958238       -0.000342   625049.926947 10000000.000000 10000000.000000
20090112   -35179.128563       -0.003518  1031251.658694 10000000.000000 10000000.000000
20090113    22169.845671        0.002217   764462.380211 10000000.000000 10000000.000000
20090114    10564.296538        0.001056   414366.022848 10000000.000000 10000000.000000
20090115     3203.296461        0.000320   637544.737208 10000000.000000 10000000.000000
20090116    10549.215546        0.001055  1041079.405539 10000000.000000 10000000.000000
20090119    15108.329060        0.001511   850894.202494 10000000.000000 10000000.000000
20090120    -1402.497052       -0.000140   752400.773056 10000000.000000 10000000.000000
20090121    41801.611008        0.004180   667603.657489 10000000.000000 10000000.000000
20090122     1147.767098        0.000115   728551.915348 10000000.000000 10000000.000000
20090123    14503.349843        0.001450  1008244.362604 10000000.000000 10000000.000000
20090202    -8041.869954       -0.000804   706049.934266 10000000.000000 10000000.000000
20090203    -8752.376619       -0.000875   242244.416121 10000000.000000 10000000.000000
20090204    -7315.136175       -0.000732   711929.702023 10000000.000000 10000000.000000
20090205   -24003.794708       -0.002400   620969.266795 10000000.000000 10000000.000000
20090206   -21706.198984       -0.002171   667313.490826 10000000.000000 10000000.000000
20090209    -4851.835335       -0.000485   731160.847273 10000000.000000 10000000.000000
20090210   -13818.386532       -0.001382   514760.554060 10000000.000000 10000000.000000
20090211    -7914.001493       -0.000791   834665.700442 10000000.000000 10000000.000000
20090212   -11402.368045       -0.001140   602525.648878 10000000.000000 10000000.000000
20090213    11214.427079        0.001121   606416.019768 10000000.000000 10000000.000000
20090216   -26494.287767       -0.002649   712932.387882 10000000.000000 10000000.000000
20090217   -23618.968598       -0.002362   571562.499928 10000000.000000 10000000.000000
20090218    25556.772399        0.002556   723800.127133 10000000.000000 10000000.000000
20090219    38141.679165        0.003814   721662.519646 10000000.000000 10000000.000000
20090220   -12106.286318       -0.001211   455658.008595 10000000.000000 10000000.000000
20090223     -412.377468       -0.000041   648862.021029 10000000.000000 10000000.000000
20090224   -66548.297079       -0.006655   613230.882149 10000000.000000 10000000.000000
20090225   -14996.387215       -0.001500   399993.310342 10000000.000000 10000000.000000
20090226   -23175.890392       -0.002318   610911.101007 10000000.000000 10000000.000000
20090227    20419.272080        0.002042   660029.482078 10000000.000000 10000000.000000
20090302    10283.725886        0.001028   661074.845086 10000000.000000 10000000.000000
20090303    24455.171250        0.002446  1041807.897684 10000000.000000 10000000.000000
20090304    -1527.085335       -0.000153   562572.141005 10000000.000000 10000000.000000
20090305   -28698.285344       -0.002870   527815.423670 10000000.000000 10000000.000000
20090306   -19490.219332       -0.001949   744155.780471 10000000.000000 10000000.000000
20090309   -43453.286464       -0.004345  1114552.858648 10000000.000000 10000000.000000
20090310    24886.395563        0.002489   639234.788068 10000000.000000 10000000.000000
20090311    -9181.294317       -0.000918   784622.579816 10000000.000000 10000000.000000
20090312    17470.280141        0.001747   624794.898404 10000000.000000 10000000.000000
20090313     8352.826326        0.000835  1031270.274215 10000000.000000 10000000.000000
20090316     3345.275235        0.000335   788656.024665 10000000.000000 10000000.000000
20090317     9443.694712        0.000944   745637.947526 10000000.000000 10000000.000000
20090318     5001.377323        0.000500   737437.547463 10000000.000000 10000000.000000
20090319    11268.381658        0.001127   906437.554038 10000000.000000 10000000.000000
20090320     3069.318465        0.000307   831070.521993 10000000.000000 10000000.000000
20090323   -12615.202699       -0.001262  1593962.478939 10000000.000000 10000000.000000
20090324   -13938.123730       -0.001394  1278371.276881 10000000.000000 10000000.000000
20090325   -25812.276641       -0.002581   793189.836916 10000000.000000 10000000.000000
20090326     8267.327895        0.000827  1187058.788787 10000000.000000 10000000.000000
20090327     2027.879348        0.000203   852385.290440 10000000.000000 10000000.000000
20090330    -9192.453725       -0.000919  1566018.585299 10000000.000000 10000000.000000
20090331      663.445989        0.000066  2145819.364199 10000000.000000 10000000.000000
20090401    22543.024307        0.002254  1924362.550151 10000000.000000 10000000.000000
20090402     3356.439539        0.000336  1114529.374726 10000000.000000 10000000.000000
20090403     2432.524404        0.000243   875719.379623 10000000.000000 10000000.000000
20090407   -15598.980601       -0.001560  1320793.689042 10000000.000000 10000000.000000
20090408    -6099.231797       -0.000610  1183340.769633 10000000.000000 10000000.000000
20090409    -7865.690498       -0.000787  1360850.498616 10000000.000000 10000000.000000
20090410   -11011.725002       -0.001101  1364347.082375 10000000.000000 10000000.000000
20090413     1408.185219        0.000141  2247090.928412 10000000.000000 10000000.000000
20090414    -5137.815816       -0.000514  1258418.066719 10000000.000000 10000000.000000
20090415   -20421.363163       -0.002042  1032306.263240 10000000.000000 10000000.000000
20090416    -7635.162613       -0.000764  2233128.141962 10000000.000000 10000000.000000
20090417      993.137248        0.000099  1720973.981929 10000000.000000 10000000.000000
20090420     2527.428173        0.000253  2622784.057278 10000000.000000 10000000.000000
20090421   -44820.047390       -0.004482  3835505.530845 10000000.000000 10000000.000000
20090422   -25878.585553       -0.002588  3594379.063259 10000000.000000 10000000.000000
20090423    19824.618101        0.001982  3602085.804418 10000000.000000 10000000.000000
20090424    32387.603836        0.003239  3787065.889512 10000000.000000 10000000.000000
20090427     7231.241030        0.000723  4430031.819655 10000000.000000 10000000.000000
20090428     1006.783186        0.000101  7066750.126366 10000000.000000 10000000.000000
