20080102    -7084.479955       -0.000708 20000000.000000 10000000.000000 10000000.000000
20080103    63615.194357        0.006362  4722958.975410 10000000.000000 10000000.000000
20080104    20479.058466        0.002048  2580021.298340 10000000.000000 10000000.000000
20080107    12124.885656        0.001212  2398412.183137 10000000.000000 10000000.000000
20080108    59462.020039        0.005946  2669149.114541 10000000.000000 10000000.000000
20080109   -28607.299010       -0.002861  3105966.508700 10000000.000000 10000000.000000
20080110    62806.023104        0.006281  2717006.965789 10000000.000000 10000000.000000
20080111    31066.031146        0.003107  2370362.476295 10000000.000000 10000000.000000
20080114   -22854.558533       -0.002285  3173008.355385 10000000.000000 10000000.000000
20080115   -21236.533062       -0.002124  4595345.331763 10000000.000000 10000000.000000
20080116   -69392.938035       -0.006939  4999258.541465 10000000.000000 10000000.000000
20080117    16356.988467        0.001636  5921774.386459 10000000.000000 10000000.000000
20080118    22562.405421        0.002256  5823912.917347 10000000.000000 10000000.000000
20080121   -27588.025836       -0.002759  5793569.670891 10000000.000000 10000000.000000
20080122     1525.319910        0.000153  5533583.116822 10000000.000000 10000000.000000
20080123   -60078.948713       -0.006008  4390886.601858 10000000.000000 10000000.000000
20080124   -86345.053118       -0.008635  3891893.176336 10000000.000000 10000000.000000
20080125    74323.967410        0.007432  3186152.992989 10000000.000000 10000000.000000
20080128   -89082.483457       -0.008908  3351519.682116 10000000.000000 10000000.000000
20080129    10890.817113        0.001089  3292465.359283 10000000.000000 10000000.000000
20080130   138662.362161        0.013866  2954610.429938 10000000.000000 10000000.000000
20080131   240882.273337        0.024088  2931119.667724 10000000.000000 10000000.000000
20080201    26298.482613        0.002630  3150662.029012 10000000.000000 10000000.000000
20080204    32631.938033        0.003263  3347428.843770 10000000.000000 10000000.000000
20080205    11516.555881        0.001152  3220556.538835 10000000.000000 10000000.000000
20080213   -34125.098872       -0.003413  2651303.186106 10000000.000000 10000000.000000
20080214     9323.115072        0.000932  2764619.277655 10000000.000000 10000000.000000
20080215   -91974.218385       -0.009197  2908631.597236 10000000.000000 10000000.000000
20080218   -13019.173201       -0.001302  2806377.285517 10000000.000000 10000000.000000
20080219    90442.041006        0.009044  3169829.160863 10000000.000000 10000000.000000
20080220    -3515.405396       -0.000352  2392841.323134 10000000.000000 10000000.000000
20080221   -39320.993452       -0.003932  2892482.354499 10000000.000000 10000000.000000
20080222    17605.161747        0.001761  3080393.026334 10000000.000000 10000000.000000
20080225   -67944.102829       -0.006794  3437031.183006 10000000.000000 10000000.000000
20080226   151220.354696        0.015122  4073247.362870 10000000.000000 10000000.000000
20080227    33323.194728        0.003332  3847187.792614 10000000.000000 10000000.000000
20080228   -38371.910431       -0.003837  3918494.403742 10000000.000000 10000000.000000
20080229    27821.136376        0.002782  3954416.425853 10000000.000000 10000000.000000
20080303     5550.982446        0.000555  4194866.317385 10000000.000000 10000000.000000
20080304   -37912.098629       -0.003791  4196967.643584 10000000.000000 10000000.000000
20080305   -24976.633935       -0.002498  3755776.609317 10000000.000000 10000000.000000
20080306   150409.137233        0.015041  3484581.396092 10000000.000000 10000000.000000
20080307    80873.318668        0.008087  3187955.526037 10000000.000000 10000000.000000
20080310   -37949.282186       -0.003795  3196865.026348 10000000.000000 10000000.000000
20080311  -138044.215769       -0.013804  3613387.697375 10000000.000000 10000000.000000
20080312   -22276.439387       -0.002228  2949478.814172 10000000.000000 10000000.000000
20080313     7502.178370        0.000750  3175292.938097 10000000.000000 10000000.000000
20080314   -19456.285902       -0.001946  2779023.616925 10000000.000000 10000000.000000
20080317   115666.377972        0.011567  2571443.494120 10000000.000000 10000000.000000
20080318    -8343.192943       -0.000834  3526350.615270 10000000.000000 10000000.000000
20080319  -144019.787903       -0.014402  2874548.872847 10000000.000000 10000000.000000
20080320   -69867.488666       -0.006987  2360801.167674 10000000.000000 10000000.000000
20080321    14780.396430        0.001478  2891808.741617 10000000.000000 10000000.000000
20080324  -157924.814451       -0.015792  3185940.992627 10000000.000000 10000000.000000
20080325   -97632.616531       -0.009763  2908561.178999 10000000.000000 10000000.000000
20080326   134619.259819        0.013462  2876650.645254 10000000.000000 10000000.000000
20080327   145762.621934        0.014576  3102455.543918 10000000.000000 10000000.000000
20080328    18315.362579        0.001832  2832218.803983 10000000.000000 10000000.000000
20080331   115178.782285        0.011518  3565671.734927 10000000.000000 10000000.000000
20080401    36339.855348        0.003634  3667757.298270 10000000.000000 10000000.000000
20080402   122640.396954        0.012264  3162408.387594 10000000.000000 10000000.000000
20080403    72836.695772        0.007284  3896215.961379 10000000.000000 10000000.000000
20080407    97964.317371        0.009796  3859257.457565 10000000.000000 10000000.000000
20080408    55924.220545        0.005592  3897096.515064 10000000.000000 10000000.000000
20080409   -10350.403077       -0.001035  3905249.781346 10000000.000000 10000000.000000
20080410   -30913.087821       -0.003091  3861181.445185 10000000.000000 10000000.000000
20080411    99052.924012        0.009905  3728571.601716 10000000.000000 10000000.000000
20080414   -37003.476028       -0.003700  3337210.350489 10000000.000000 10000000.000000
20080415   -14837.395552       -0.001484  2988189.894746 10000000.000000 10000000.000000
20080416    34006.828582        0.003401  3403908.949371 10000000.000000 10000000.000000
20080417   -62759.352028       -0.006276  3303635.179216 10000000.000000 10000000.000000
20080418   -67521.053108       -0.006752  3426314.242275 10000000.000000 10000000.000000
20080421    -3111.181063       -0.000311  4321372.012296 10000000.000000 10000000.000000
20080422     8015.464148        0.000802  4023107.788905 10000000.000000 10000000.000000
20080423    55543.377669        0.005554  4140269.030129 10000000.000000 10000000.000000
