20070110    34740.154072        0.003474 20000000.000000 10000000.000000 10000000.000000
20070111     -504.218786       -0.000050  2187314.024022 10000000.000000 10000000.000000
20070112    29774.711352        0.002977  2210544.544343 10000000.000000 10000000.000000
20070115    22377.207494        0.002238  2533030.511769 10000000.000000 10000000.000000
20070116    -3561.590795       -0.000356  3149539.550214 10000000.000000 10000000.000000
20070117    21272.316842        0.002127  3840940.124563 10000000.000000 10000000.000000
20070118   -13878.902105       -0.001388  3672241.997285 10000000.000000 10000000.000000
20070119     2495.321534        0.000250  4151689.983188 10000000.000000 10000000.000000
20070122   -56941.382424       -0.005694  3726337.961455 10000000.000000 10000000.000000
20070123   -11074.475017       -0.001107  3617026.353798 10000000.000000 10000000.000000
20070124    17234.693362        0.001723  2979524.215189 10000000.000000 10000000.000000
20070125    16863.669183        0.001686  2983340.127928 10000000.000000 10000000.000000
20070126    14620.846892        0.001462  3369246.017930 10000000.000000 10000000.000000
20070129      447.558426        0.000045  3356448.025693 10000000.000000 10000000.000000
20070130   -28287.636319       -0.002829  3058520.952909 10000000.000000 10000000.000000
20070131    20781.725913        0.002078  2828463.173016 10000000.000000 10000000.000000
20070201     9600.352610        0.000960  2682756.344719 10000000.000000 10000000.000000
20070202     1611.588575        0.000161  2707169.322810 10000000.000000 10000000.000000
20070205   -11472.102248       -0.001147  2565219.889659 10000000.000000 10000000.000000
20070206   -40796.113973       -0.004080  2932194.359602 10000000.000000 10000000.000000
20070207    20616.272334        0.002062  2011614.023446 10000000.000000 10000000.000000
20070208    20399.344190        0.002040  2237926.732538 10000000.000000 10000000.000000
20070209      -63.402070       -0.000006  2568440.710934 10000000.000000 10000000.000000
20070212    -6998.397022       -0.000700  3185620.371375 10000000.000000 10000000.000000
20070213   -29697.236895       -0.002970  3895602.173390 10000000.000000 10000000.000000
20070214     6172.278408        0.000617  3443318.215923 10000000.000000 10000000.000000
20070215    32379.096899        0.003238  2998403.640234 10000000.000000 10000000.000000
20070216    55422.451617        0.005542  3018861.458112 10000000.000000 10000000.000000
20070226    33094.471113        0.003309  3802383.944070 10000000.000000 10000000.000000
20070227    32998.935559        0.003300  3363028.941773 10000000.000000 10000000.000000
20070228    81254.086361        0.008125  3411156.367281 10000000.000000 10000000.000000
20070301    34929.555546        0.003493  3544163.725590 10000000.000000 10000000.000000
20070302    53324.666138        0.005332  3020304.057471 10000000.000000 10000000.000000
20070305   -23853.087187       -0.002385  2304926.624831 10000000.000000 10000000.000000
20070306     4393.353453        0.000439  2622731.889665 10000000.000000 10000000.000000
20070307     2425.189769        0.000243  3133742.649269 10000000.000000 10000000.000000
20070308    23709.700852        0.002371  3179502.914679 10000000.000000 10000000.000000
20070309    50521.203532        0.005052  2565029.092505 10000000.000000 10000000.000000
20070312    46738.075934        0.004674  2809857.424414 10000000.000000 10000000.000000
20070313   -85498.649360       -0.008550  2566471.423812 10000000.000000 10000000.000000
20070314   -15154.806778       -0.001515  2436566.577794 10000000.000000 10000000.000000
20070315    10665.905599        0.001067  2228731.683690 10000000.000000 10000000.000000
20070316   -20157.813699       -0.002016  2377139.190133 10000000.000000 10000000.000000
20070319    34515.773179        0.003452  2743367.562948 10000000.000000 10000000.000000
20070320    15768.754438        0.001577  3467423.194622 10000000.000000 10000000.000000
20070321    43352.839289        0.004335  3150090.744195 10000000.000000 10000000.000000
20070322    -2699.587575       -0.000270  3044764.598553 10000000.000000 10000000.000000
20070323   -31505.294002       -0.003151  3079038.403733 10000000.000000 10000000.000000
20070326     4883.161781        0.000488  3080162.575013 10000000.000000 10000000.000000
20070327     1376.543611        0.000138  3485565.263558 10000000.000000 10000000.000000
20070328    29571.182292        0.002957  2539292.574108 10000000.000000 10000000.000000
20070329    11820.237357        0.001182  2992587.716546 10000000.000000 10000000.000000
20070330    17662.274215        0.001766  3210243.735229 10000000.000000 10000000.000000
20070402   -19182.984539       -0.001918  3023783.639802 10000000.000000 10000000.000000
20070403     9882.896584        0.000988  3104793.997040 10000000.000000 10000000.000000
20070404     1378.415679        0.000138  2888133.292457 10000000.000000 10000000.000000
20070405   -17877.501606       -0.001788  3102727.008236 10000000.000000 10000000.000000
20070406   -20243.467239       -0.002024  3466306.183354 10000000.000000 10000000.000000
20070409    32917.095945        0.003292  4227690.639504 10000000.000000 10000000.000000
20070410   -48918.967747       -0.004892  3960952.240791 10000000.000000 10000000.000000
20070411     9851.684066        0.000985  2269401.004003 10000000.000000 10000000.000000
20070412   -25668.955408       -0.002567  2233327.388780 10000000.000000 10000000.000000
20070413    16345.210129        0.001635  2475258.289711 10000000.000000 10000000.000000
20070416      185.315163        0.000019  3416618.495597 10000000.000000 10000000.000000
20070417   -35584.050848       -0.003558  3693960.173619 10000000.000000 10000000.000000
20070418   -16093.335282       -0.001609  3192743.628935 10000000.000000 10000000.000000
20070419    15079.297929        0.001508  4217048.794991 10000000.000000 10000000.000000
20070420     4505.316921        0.000451  5044591.440888 10000000.000000 10000000.000000
20070423   -19901.318429       -0.001990  5394426.571312 10000000.000000 10000000.000000
20070424   -64100.289188       -0.006410  4936009.938289 10000000.000000 10000000.000000
20070425     8974.742483        0.000897  3211571.184353 10000000.000000 10000000.000000
20070426    49299.323005        0.004930  3170756.002097 10000000.000000 10000000.000000
20070427   -36759.217676       -0.003676  4713454.466808 10000000.000000 10000000.000000
20070430    16489.228496        0.001649  4870064.854394 10000000.000000 10000000.000000
20070508    45253.398106        0.004525  4785337.027160 10000000.000000 10000000.000000
20070509    82121.114275        0.008212  3454860.786781 10000000.000000 10000000.000000
