20090105     -942.514985       -0.000094 20000000.000000 10000000.000000 10000000.000000
20090106    29757.395068        0.002976  1119071.912313 10000000.000000 10000000.000000
20090107      674.164958        0.000067  1288771.493799 10000000.000000 10000000.000000
20090108    11660.239901        0.001166  2528827.137873 10000000.000000 10000000.000000
20090109    -7293.648220       -0.000729   696770.435669 10000000.000000 10000000.000000
20090112   -30789.312438       -0.003079  1468601.898350 10000000.000000 10000000.000000
20090113    32192.632791        0.003219   839338.768509 10000000.000000 10000000.000000
20090114    24155.718602        0.002416   577246.885826 10000000.000000 10000000.000000
20090115    -8884.670532       -0.000888   669955.714246 10000000.000000 10000000.000000
20090116    21119.575548        0.002112  1196626.435322 10000000.000000 10000000.000000
20090119    40174.990679        0.004017   747704.511955 10000000.000000 10000000.000000
20090120    18198.746391        0.001820   782334.065476 10000000.000000 10000000.000000
20090121    40873.625935        0.004087   674595.748164 10000000.000000 10000000.000000
20090122    21287.028594        0.002129   798496.960229 10000000.000000 10000000.000000
20090123    23715.099189        0.002372  1133934.767578 10000000.000000 10000000.000000
20090202   -16579.595378       -0.001658   615207.184556 10000000.000000 10000000.000000
20090203   -30808.675399       -0.003081   326244.498208 10000000.000000 10000000.000000
20090204   -29192.630735       -0.002919   788039.362334 10000000.000000 10000000.000000
20090205   -22976.500591       -0.002298   748590.476672 10000000.000000 10000000.000000
20090206    -6366.689302       -0.000637   755650.045315 10000000.000000 10000000.000000
20090209     9959.114961        0.000996   584300.643831 10000000.000000 10000000.000000
20090210    -2788.577372       -0.000279   721279.878463 10000000.000000 10000000.000000
20090211    10650.005158        0.001065   836957.157629 10000000.000000 10000000.000000
20090212   -12137.553190       -0.001214   831655.330376 10000000.000000 10000000.000000
20090213   -14760.599274       -0.001476   761280.813295 10000000.000000 10000000.000000
20090216   -52154.305904       -0.005215   708374.689255 10000000.000000 10000000.000000
20090217   -17953.931622       -0.001795   760423.806250 10000000.000000 10000000.000000
20090218    69401.781861        0.006940   691509.359553 10000000.000000 10000000.000000
20090219     -666.461939       -0.000067  1083075.035379 10000000.000000 10000000.000000
20090220   -13187.544089       -0.001319   533875.250516 10000000.000000 10000000.000000
20090223     -802.725872       -0.000080   754930.020256 10000000.000000 10000000.000000
20090224    -9176.822905       -0.000918   579463.676491 10000000.000000 10000000.000000
20090225   -19181.690312       -0.001918   674776.383071 10000000.000000 10000000.000000
20090226     6123.134928        0.000612   834774.894845 10000000.000000 10000000.000000
20090227    48334.494580        0.004833   810686.254305 10000000.000000 10000000.000000
20090302    42574.937175        0.004257   846593.274912 10000000.000000 10000000.000000
20090303     6199.189807        0.000620  1433437.405137 10000000.000000 10000000.000000
20090304   -21760.359898       -0.002176   533629.552994 10000000.000000 10000000.000000
20090305   -16167.830623       -0.001617   510808.388305 10000000.000000 10000000.000000
20090306   -30454.924405       -0.003045   917066.416956 10000000.000000 10000000.000000
20090309     5262.858528        0.000526  1374479.897472 10000000.000000 10000000.000000
20090310    13758.469111        0.001376   953962.685702 10000000.000000 10000000.000000
20090311   -21463.770300       -0.002146  1470307.206101 10000000.000000 10000000.000000
20090312     8381.992585        0.000838   591032.370585 10000000.000000 10000000.000000
20090313    17666.799711        0.001767  1055798.205218 10000000.000000 10000000.000000
20090316    12048.510236        0.001205  1024163.235692 10000000.000000 10000000.000000
20090317    -2623.896754       -0.000262  1092063.671513 10000000.000000 10000000.000000
20090318    22999.807511        0.002300  1316004.565901 10000000.000000 10000000.000000
20090319   -10357.572775       -0.001036   907747.611052 10000000.000000 10000000.000000
20090320    39342.795788        0.003934  1197882.324191 10000000.000000 10000000.000000
20090323   -21413.783259       -0.002141  1747760.263227 10000000.000000 10000000.000000
20090324   -44821.010011       -0.004482  1966243.137440 10000000.000000 10000000.000000
20090325    -9587.847839       -0.000959  1263589.998256 10000000.000000 10000000.000000
20090326     8304.776502        0.000830  1516556.002683 10000000.000000 10000000.000000
20090327   -25096.984929       -0.002510  1387922.870199 10000000.000000 10000000.000000
20090330   -22843.781341       -0.002284  2319993.711855 10000000.000000 10000000.000000
20090331   -10435.898957       -0.001044  3016059.774175 10000000.000000 10000000.000000
20090401   -35425.882538       -0.003543  2808666.039782 10000000.000000 10000000.000000
20090402    -8269.999934       -0.000827   964616.196786 10000000.000000 10000000.000000
20090403   -20068.658013       -0.002007  1109801.241238 10000000.000000 10000000.000000
20090407   -16406.196991       -0.001641  1660751.365036 10000000.000000 10000000.000000
20090408    22714.530139        0.002271  1312793.708662 10000000.000000 10000000.000000
20090409   -21915.656043       -0.002192  1511048.954564 10000000.000000 10000000.000000
20090410   -33289.130646       -0.003329  1622723.161184 10000000.000000 10000000.000000
20090413    12058.994776        0.001206  2853331.600017 10000000.000000 10000000.000000
20090414   -14996.002341       -0.001500  1737970.418894 10000000.000000 10000000.000000
20090415   -10508.031195       -0.001051  1769460.971058 10000000.000000 10000000.000000
20090416    -9579.404733       -0.000958  2582212.709628 10000000.000000 10000000.000000
20090417   -22076.898271       -0.002208  2480861.580206 10000000.000000 10000000.000000
20090420   -35076.196223       -0.003508  2657953.616307 10000000.000000 10000000.000000
20090421   -33741.860474       -0.003374  4695428.036032 10000000.000000 10000000.000000
20090422   -16714.703718       -0.001671  4858700.931078 10000000.000000 10000000.000000
20090423     2049.474165        0.000205  4946306.112092 10000000.000000 10000000.000000
20090424    -5703.695582       -0.000570  5259343.315263 10000000.000000 10000000.000000
20090427    78190.204725        0.007819  6032012.762498 10000000.000000 10000000.000000
20090428     -251.404776       -0.000025 10336439.745822 10000000.000000 10000000.000000
