20090105    14829.520892        0.001483 20000000.000000 10000000.000000 10000000.000000
20090106    32502.260789        0.003250  1068955.147992 10000000.000000 10000000.000000
20090107   -13672.785556       -0.001367  1458471.490863 10000000.000000 10000000.000000
20090108    20745.530828        0.002075  2238482.701978 10000000.000000 10000000.000000
20090109   -12851.225170       -0.001285   587860.602658 10000000.000000 10000000.000000
20090112    -1168.763339       -0.000117  1303236.277553 10000000.000000 10000000.000000
20090113    -2627.376818       -0.000263   888360.021238 10000000.000000 10000000.000000
20090114    33764.947407        0.003376   270571.200847 10000000.000000 10000000.000000
20090115   -13773.296402       -0.001377   965419.536606 10000000.000000 10000000.000000
20090116    22154.653285        0.002215  1497651.722578 10000000.000000 10000000.000000
20090119    35559.826996        0.003556  1103497.251655 10000000.000000 10000000.000000
20090120    28803.737592        0.002880   724361.055309 10000000.000000 10000000.000000
20090121    34634.878390        0.003463   844603.275887 10000000.000000 10000000.000000
20090122    39719.065972        0.003972  1175837.900193 10000000.000000 10000000.000000
20090123    17406.583503        0.001741  1570349.829673 10000000.000000 10000000.000000
20090202   -19316.861094       -0.001932  1178870.491592 10000000.000000 10000000.000000
20090203   -37593.093801       -0.003759   264880.499345 10000000.000000 10000000.000000
20090204   -14645.854955       -0.001465   735520.432181 10000000.000000 10000000.000000
20090205   -36251.407457       -0.003625   852779.925704 10000000.000000 10000000.000000
20090206   -13391.290733       -0.001339  1244912.263211 10000000.000000 10000000.000000
20090209    13332.911967        0.001333   867180.700606 10000000.000000 10000000.000000
20090210     2285.720058        0.000229   559351.668145 10000000.000000 10000000.000000
20090211    15301.429766        0.001530  1343595.212222 10000000.000000 10000000.000000
20090212     6653.514558        0.000665   673269.474662 10000000.000000 10000000.000000
20090213    -5353.727825       -0.000535  1044886.536374 10000000.000000 10000000.000000
20090216    37411.893287        0.003741  1062449.583194 10000000.000000 10000000.000000
20090217   -19390.347474       -0.001939   633671.914261 10000000.000000 10000000.000000
20090218    11829.805091        0.001183  1466101.833363 10000000.000000 10000000.000000
20090219    26314.921975        0.002631  1413052.257629 10000000.000000 10000000.000000
20090220     9081.621565        0.000908   827303.084929 10000000.000000 10000000.000000
20090223   -29580.039285       -0.002958  1082359.066851 10000000.000000 10000000.000000
20090224   -13398.927229       -0.001340  1380347.714717 10000000.000000 10000000.000000
20090225   -23223.836850       -0.002322   790144.308319 10000000.000000 10000000.000000
20090226    12890.250620        0.001289   909082.888713 10000000.000000 10000000.000000
20090227    36060.493722        0.003606   858022.478366 10000000.000000 10000000.000000
20090302    30625.894826        0.003063   962684.758527 10000000.000000 10000000.000000
20090303    27274.785102        0.002727  2220896.090655 10000000.000000 10000000.000000
20090304    -8045.098323       -0.000805   661274.048993 10000000.000000 10000000.000000
20090305    -8161.894819       -0.000816   591707.052441 10000000.000000 10000000.000000
20090306   -49617.991093       -0.004962  1188011.847801 10000000.000000 10000000.000000
20090309    -7452.931626       -0.000745  1574545.263504 10000000.000000 10000000.000000
20090310     9698.965095        0.000970  1416587.184764 10000000.000000 10000000.000000
20090311    -6417.623756       -0.000642  1905379.081020 10000000.000000 10000000.000000
20090312    -3596.920946       -0.000360   826874.334091 10000000.000000 10000000.000000
20090313    -1614.978500       -0.000161  1625519.916179 10000000.000000 10000000.000000
20090316    23334.470380        0.002333   865080.784841 10000000.000000 10000000.000000
20090317     7116.901976        0.000712  1111297.744661 10000000.000000 10000000.000000
20090318   -14932.094978       -0.001493  1667538.313336 10000000.000000 10000000.000000
20090319     -316.018018       -0.000032  1868903.304347 10000000.000000 10000000.000000
20090320    30722.035820        0.003072  1480812.843765 10000000.000000 10000000.000000
20090323   -30120.811543       -0.003012  2408045.642573 10000000.000000 10000000.000000
20090324   -23298.448244       -0.002330  2267184.804427 10000000.000000 10000000.000000
20090325   -20798.024618       -0.002080  1826155.168385 10000000.000000 10000000.000000
20090326    13848.965839        0.001385  1994022.124207 10000000.000000 10000000.000000
20090327   -12610.170474       -0.001261  1769965.496923 10000000.000000 10000000.000000
20090330   -19607.193600       -0.001961  2387181.676533 10000000.000000 10000000.000000
20090331    13032.072867        0.001303  3729397.300746 10000000.000000 10000000.000000
20090401   -32999.784227       -0.003300  3615236.536675 10000000.000000 10000000.000000
20090402   -35794.461600       -0.003579  1542854.485220 10000000.000000 10000000.000000
20090403    -6581.648165       -0.000658  1476216.764138 10000000.000000 10000000.000000
20090407   -14550.511468       -0.001455  2073839.428370 10000000.000000 10000000.000000
20090408    34493.631540        0.003449  1488723.488432 10000000.000000 10000000.000000
20090409    -9192.061340       -0.000919  1946335.579127 10000000.000000 10000000.000000
20090410   -26123.781998       -0.002612  1773247.436668 10000000.000000 10000000.000000
20090413    28225.000017        0.002823  3753828.404862 10000000.000000 10000000.000000
20090414    36627.076315        0.003663  2389375.265426 10000000.000000 10000000.000000
20090415   -24824.345431       -0.002482  1735191.113545 10000000.000000 10000000.000000
20090416   -27814.900757       -0.002781  3061776.771046 10000000.000000 10000000.000000
20090417   -30677.539733       -0.003068  2385528.928274 10000000.000000 10000000.000000
20090420   -40084.961558       -0.004008  3419826.755867 10000000.000000 10000000.000000
20090421   -31060.259616       -0.003106  5270489.049327 10000000.000000 10000000.000000
20090422    24890.109476        0.002489  5165839.464385 10000000.000000 10000000.000000
20090423   -17990.585516       -0.001799  5611644.145212 10000000.000000 10000000.000000
20090424   -10896.460073       -0.001090  5918115.772095 10000000.000000 10000000.000000
20090427    62141.908490        0.006214  6952456.265693 10000000.000000 10000000.000000
20090428    -9794.485814       -0.000979 11629639.105762 10000000.000000 10000000.000000
