20090105      329.152353        0.000033 20000000.000000 10000000.000000 10000000.000000
20090106    22366.724825        0.002237  1245063.971050 10000000.000000 10000000.000000
20090107   -28206.809051       -0.002821   987721.977244 10000000.000000 10000000.000000
20090108   -26480.633240       -0.002648  2395439.948064 10000000.000000 10000000.000000
20090109    -1959.358545       -0.000196   708329.217867 10000000.000000 10000000.000000
20090112   -30167.560822       -0.003017  1309755.711614 10000000.000000 10000000.000000
20090113    24849.040492        0.002485   866529.197494 10000000.000000 10000000.000000
20090114     3538.670667        0.000354   455488.489492 10000000.000000 10000000.000000
20090115     7899.289840        0.000790   697642.988549 10000000.000000 10000000.000000
20090116     2061.096016        0.000206  1178621.233878 10000000.000000 10000000.000000
20090119    15819.369361        0.001582   913571.534244 10000000.000000 10000000.000000
20090120    -5028.341922       -0.000503   848816.921405 10000000.000000 10000000.000000
20090121    38437.381220        0.003844   679141.505095 10000000.000000 10000000.000000
20090122     2965.164885        0.000297   875162.120809 10000000.000000 10000000.000000
20090123    16571.561321        0.001657  1141804.353937 10000000.000000 10000000.000000
20090202    -9013.491191       -0.000901   791949.611612 10000000.000000 10000000.000000
20090203    -3667.466830       -0.000367   254408.447482 10000000.000000 10000000.000000
20090204   -10750.359862       -0.001075   764739.852475 10000000.000000 10000000.000000
20090205   -20424.832713       -0.002042   661936.042228 10000000.000000 10000000.000000
20090206   -10644.354956       -0.001064   785395.635253 10000000.000000 10000000.000000
20090209    -2878.778765       -0.000288   728123.092770 10000000.000000 10000000.000000
20090210    -7011.389726       -0.000701   561908.871247 10000000.000000 10000000.000000
20090211   -13917.308966       -0.001392   832639.359459 10000000.000000 10000000.000000
20090212   -12190.403654       -0.001219   673929.717421 10000000.000000 10000000.000000
20090213    10633.867168        0.001063   820661.448373 10000000.000000 10000000.000000
20090216   -22712.884975       -0.002271   739759.197222 10000000.000000 10000000.000000
20090217   -29455.598515       -0.002946   641523.007195 10000000.000000 10000000.000000
20090218    21409.828852        0.002141   782118.854946 10000000.000000 10000000.000000
20090219    29990.233169        0.002999   808522.721375 10000000.000000 10000000.000000
20090220   -11040.841336       -0.001104   479221.015347 10000000.000000 10000000.000000
20090223     2239.744705        0.000224   663641.071182 10000000.000000 10000000.000000
20090224   -60231.556061       -0.006023   733330.411509 10000000.000000 10000000.000000
20090225    -6351.347289       -0.000635   451241.318193 10000000.000000 10000000.000000
20090226    -9848.090722       -0.000985   634408.365109 10000000.000000 10000000.000000
20090227    14540.146734        0.001454   705426.466753 10000000.000000 10000000.000000
20090302    -3623.967845       -0.000362   738441.968157 10000000.000000 10000000.000000
20090303    18828.883892        0.001883  1224326.995236 10000000.000000 10000000.000000
20090304      927.816191        0.000093   609161.607838 10000000.000000 10000000.000000
20090305   -25621.594277       -0.002562   518488.852330 10000000.000000 10000000.000000
20090306   -16047.317849       -0.001605   721051.137236 10000000.000000 10000000.000000
20090309   -45308.978386       -0.004531  1242784.737266 10000000.000000 10000000.000000
20090310    18447.284733        0.001845   650239.952694 10000000.000000 10000000.000000
20090311   -11585.114355       -0.001159  1052794.255150 10000000.000000 10000000.000000
20090312    21834.847874        0.002183   646629.669088 10000000.000000 10000000.000000
20090313    10362.966920        0.001036  1204735.320724 10000000.000000 10000000.000000
20090316    10224.429322        0.001022   860082.128218 10000000.000000 10000000.000000
20090317    10277.731541        0.001028   857585.552754 10000000.000000 10000000.000000
20090318     6431.539564        0.000643   893432.271107 10000000.000000 10000000.000000
20090319    12136.459310        0.001214  1084916.650800 10000000.000000 10000000.000000
20090320    -2353.636128       -0.000235   891013.118182 10000000.000000 10000000.000000
20090323    -5220.321555       -0.000522  1651816.497540 10000000.000000 10000000.000000
20090324   -17763.526308       -0.001776  1525823.591841 10000000.000000 10000000.000000
20090325   -30796.877387       -0.003080   922111.095812 10000000.000000 10000000.000000
20090326     8609.186238        0.000861  1420989.638632 10000000.000000 10000000.000000
20090327      488.119179        0.000049  1042251.041308 10000000.000000 10000000.000000
20090330   -10951.473915       -0.001095  1748409.828748 10000000.000000 10000000.000000
20090331     5800.895409        0.000580  2413271.446575 10000000.000000 10000000.000000
20090401    24866.284177        0.002487  2292202.085552 10000000.000000 10000000.000000
20090402     5222.581434        0.000522  1133691.592624 10000000.000000 10000000.000000
20090403    -2905.696148       -0.000291  1109303.542736 10000000.000000 10000000.000000
20090407   -12001.135733       -0.001200  1663284.808776 10000000.000000 10000000.000000
20090408   -11692.946739       -0.001169  1383214.257689 10000000.000000 10000000.000000
20090409   -12601.900781       -0.001260  1505177.906817 10000000.000000 10000000.000000
20090410    -7811.517329       -0.000781  1503655.326277 10000000.000000 10000000.000000
20090413    -4607.609458       -0.000461  2809357.544420 10000000.000000 10000000.000000
20090414    -6860.595975       -0.000686  1613844.487053 10000000.000000 10000000.000000
20090415   -22823.792681       -0.002282  1203658.200599 10000000.000000 10000000.000000
20090416    -1307.719234       -0.000131  2393835.118017 10000000.000000 10000000.000000
20090417    -6150.701999       -0.000615  2044166.936338 10000000.000000 10000000.000000
20090420     7378.097501        0.000738  3169311.417556 10000000.000000 10000000.000000
20090421   -47003.612915       -0.004700  4239363.288629 10000000.000000 10000000.000000
20090422   -26078.769283       -0.002608  4247119.533980 10000000.000000 10000000.000000
20090423    25540.627249        0.002554  3853346.141054 10000000.000000 10000000.000000
20090424    27687.159852        0.002769  4460610.644874 10000000.000000 10000000.000000
20090427     5590.703636        0.000559  5051712.222784 10000000.000000 10000000.000000
20090428     1926.842778        0.000193  7566782.197650 10000000.000000 10000000.000000
