20070110    34032.017980        0.003403 20000000.000000 10000000.000000 10000000.000000
20070515   -35660.775386       -0.003566  6011768.395418 10000000.000000 10000000.000000
20070516   -13774.594378       -0.001377  4575493.491280 10000000.000000 10000000.000000
20070517    12793.390386        0.001279  3115352.925802 10000000.000000 10000000.000000
20070518   -12407.839468       -0.001241  5587719.512397 10000000.000000 10000000.000000
20070521    41596.456184        0.004160  8447231.146009 10000000.000000 10000000.000000
20070522    34738.799612        0.003474  3742059.127576 10000000.000000 10000000.000000
20070523    14235.688202        0.001424  6609775.600414 10000000.000000 10000000.000000
20070524    18582.373126        0.001858  3372784.991422 10000000.000000 10000000.000000
20070525     1927.946024        0.000193  3838816.682115 10000000.000000 10000000.000000
20070528    17189.604760        0.001719  8842703.649572 10000000.000000 10000000.000000
20070529    -6189.086856       -0.000619  6103403.345193 10000000.000000 10000000.000000
20070530    20105.033709        0.002011  5513552.887911 10000000.000000 10000000.000000
20070531    61992.424953        0.006199  5084675.705877 10000000.000000 10000000.000000
20070601    -1196.854331       -0.000120  4369259.355226 10000000.000000 10000000.000000
20070604   -13783.346835       -0.001378  4865902.139984 10000000.000000 10000000.000000
20070605    60463.765541        0.006046  3676537.745457 10000000.000000 10000000.000000
20070606    22500.472764        0.002250  3504510.928639 10000000.000000 10000000.000000
20070607   -14734.502509       -0.001473  2955054.734150 10000000.000000 10000000.000000
20070608   -20595.931669       -0.002060  3819310.864035 10000000.000000 10000000.000000
20070611    31770.423250        0.003177  5093450.320956 10000000.000000 10000000.000000
20070612   -31015.778520       -0.003102  3553026.595593 10000000.000000 10000000.000000
20070613    -7897.125838       -0.000790  2668631.825910 10000000.000000 10000000.000000
20070614   -23318.964828       -0.002332  4045927.251908 10000000.000000 10000000.000000
20070615   -54581.603762       -0.005458  4321673.976520 10000000.000000 10000000.000000
20070618   -33284.152489       -0.003328  6225469.752594 10000000.000000 10000000.000000
20070619    48304.281363        0.004830  4733467.842899 10000000.000000 10000000.000000
20070620   -63949.840111       -0.006395  3606433.734237 10000000.000000 10000000.000000
20070621    29497.818276        0.002950  2900248.286049 10000000.000000 10000000.000000
20070622    83347.130337        0.008335  2840823.504604 10000000.000000 10000000.000000
20070625    49883.069697        0.004988  5667100.448578 10000000.000000 10000000.000000
20070626    30860.513362        0.003086  3174840.295940 10000000.000000 10000000.000000
20070627   -63930.902437       -0.006393  4060845.030949 10000000.000000 10000000.000000
20070628   -42435.689320       -0.004244  4251807.767023 10000000.000000 10000000.000000
20070629   -12474.132877       -0.001247  7443354.765654 10000000.000000 10000000.000000
20070702    10869.333112        0.001087  6857375.118106 10000000.000000 10000000.000000
20070703    14248.500892        0.001425  6190220.960021 10000000.000000 10000000.000000
20070704    72353.517432        0.007235  2615963.807941 10000000.000000 10000000.000000
20070705    20989.331030        0.002099  2719837.597027 10000000.000000 10000000.000000
20070706    63911.505751        0.006391  8893069.255481 10000000.000000 10000000.000000
20070709    24123.288139        0.002412  5707412.488306 10000000.000000 10000000.000000
20070710    23794.992296        0.002379  3595714.629162 10000000.000000 10000000.000000
20070711     2478.199205        0.000248  2720358.812473 10000000.000000 10000000.000000
20070712     6449.464962        0.000645  2601498.810958 10000000.000000 10000000.000000
20070713   -31814.491209       -0.003181  3977584.807408 10000000.000000 10000000.000000
20070716    48247.283220        0.004825  7449020.163639 10000000.000000 10000000.000000
20070717   -16673.245616       -0.001667  4073885.809702 10000000.000000 10000000.000000
20070718   -25856.976404       -0.002586  2590904.066658 10000000.000000 10000000.000000
20070719   -27919.784965       -0.002792  5822539.464545 10000000.000000 10000000.000000
20070720   -14718.171501       -0.001472  3780526.745513 10000000.000000 10000000.000000
20070723   -36203.343881       -0.003620  6037834.701109 10000000.000000 10000000.000000
20070724   -20472.472587       -0.002047  3588227.906148 10000000.000000 10000000.000000
20070725   -30495.465711       -0.003050  2587213.833846 10000000.000000 10000000.000000
20070726   -28555.419716       -0.002856  3321268.298577 10000000.000000 10000000.000000
20070727   -25276.687239       -0.002528  4877052.724356 10000000.000000 10000000.000000
20070730     4518.202995        0.000452  7300271.803818 10000000.000000 10000000.000000
20070731     2185.031051        0.000219  5824562.749944 10000000.000000 10000000.000000
20070801    -7047.255755       -0.000705  2409180.203971 10000000.000000 10000000.000000
20070802     7442.115733        0.000744  3313708.480682 10000000.000000 10000000.000000
20070803    21875.144268        0.002188  4471975.799008 10000000.000000 10000000.000000
20070806    47246.237919        0.004725  4877693.238716 10000000.000000 10000000.000000
20070807   -24621.789958       -0.002462  4385685.861181 10000000.000000 10000000.000000
20070808    59433.092290        0.005943  3104670.250200 10000000.000000 10000000.000000
20070809    10520.386295        0.001052  3101116.643970 10000000.000000 10000000.000000
20070810    -7939.025425       -0.000794  4784332.990118 10000000.000000 10000000.000000
20070813    21842.167742        0.002184  5716444.668535 10000000.000000 10000000.000000
20070814   -20651.307199       -0.002065  4786445.383996 10000000.000000 10000000.000000
20070815    20667.278136        0.002067  2265981.849555 10000000.000000 10000000.000000
20070816    24467.606453        0.002447  4084591.040165 10000000.000000 10000000.000000
20070817    -6940.349680       -0.000694  5899539.594441 10000000.000000 10000000.000000
20070820    22841.345051        0.002284  7121261.450759 10000000.000000 10000000.000000
20070821     2178.762724        0.000218  3666846.646039 10000000.000000 10000000.000000
20070822   -18845.414136       -0.001885  2253362.521279 10000000.000000 10000000.000000
20070823    35793.679398        0.003579  3186783.354491 10000000.000000 10000000.000000
20070824     -677.533638       -0.000068  5126446.827442 10000000.000000 10000000.000000
20070827     -785.493273       -0.000079  5318421.308066 10000000.000000 10000000.000000
20070828    51203.048300        0.005120  4926310.097710 10000000.000000 10000000.000000
20070829   -32196.061572       -0.003220  3525723.356990 10000000.000000 10000000.000000
20070830   -17946.006501       -0.001795  3339948.044998 10000000.000000 10000000.000000
20070831    47938.146833        0.004794  4347561.366226 10000000.000000 10000000.000000
20070903   -22483.006722       -0.002248  3718842.407843 10000000.000000 10000000.000000
20070904   -20014.516609       -0.002001  3921932.717982 10000000.000000 10000000.000000
20070905     1228.113985        0.000123  2162185.130566 10000000.000000 10000000.000000
20070906    -3638.633137       -0.000364  3206885.502872 10000000.000000 10000000.000000
20070907     7367.229109        0.000737  5019391.331671 10000000.000000 10000000.000000
20070910   -23548.573620       -0.002355  5094875.688256 10000000.000000 10000000.000000
20070911    -8012.989451       -0.000801  4605187.138145 10000000.000000 10000000.000000
20070912   -19831.948323       -0.001983  2870068.717588 10000000.000000 10000000.000000
20070913    29016.537288        0.002902  3206262.520737 10000000.000000 10000000.000000
20070914     5921.824580        0.000592  5681159.519022 10000000.000000 10000000.000000
20070917     4025.797191        0.000403  5759968.656882 10000000.000000 10000000.000000
20070918     8563.308214        0.000856  4490824.991851 10000000.000000 10000000.000000
20070919    33328.435206        0.003333  3528524.382652 10000000.000000 10000000.000000
20070920    29913.446040        0.002991  2590664.991945 10000000.000000 10000000.000000
20070921    42272.767236        0.004227  5085006.303981 10000000.000000 10000000.000000
20070924   -76754.226016       -0.007675  6126463.957988 10000000.000000 10000000.000000
20070925     4446.127534        0.000445  5190819.250545 10000000.000000 10000000.000000
20070926     1446.864498        0.000145  1331102.506443 10000000.000000 10000000.000000
20070927    28081.486681        0.002808  3434627.136786 10000000.000000 10000000.000000
20070928    44664.905544        0.004466  8145806.794449 10000000.000000 10000000.000000
20071008    34630.531888        0.003463  7193007.242656 10000000.000000 10000000.000000
20071009    33076.272952        0.003308  3309728.876320 10000000.000000 10000000.000000
20071010    -9848.753861       -0.000985  3849119.784853 10000000.000000 10000000.000000
20071011   -50018.603495       -0.005002  3336671.574484 10000000.000000 10000000.000000
20071012   -34036.166705       -0.003404  3790103.692233 10000000.000000 10000000.000000
20071015    44861.115526        0.004486  7476845.026699 10000000.000000 10000000.000000
20071016   -11496.650019       -0.001150  4553639.590224 10000000.000000 10000000.000000
20071017      -91.185331       -0.000009  3497511.410690 10000000.000000 10000000.000000
20071018   -19751.819704       -0.001975  4332606.074540 10000000.000000 10000000.000000
20071019   -18111.913503       -0.001811  4198053.719057 10000000.000000 10000000.000000
20071022     1842.089862        0.000184  5213412.042440 10000000.000000 10000000.000000
20071023    42493.265556        0.004249  5032518.522057 10000000.000000 10000000.000000
20071024   -51096.206695       -0.005110  4081049.521214 10000000.000000 10000000.000000
20071025   -54852.301509       -0.005485  3746972.214147 10000000.000000 10000000.000000
20071026     6676.023040        0.000668  6134157.983391 10000000.000000 10000000.000000
20071029     4554.380201        0.000455  5961593.918577 10000000.000000 10000000.000000
20071030    -8142.444607       -0.000814  4317558.773651 10000000.000000 10000000.000000
20071031     7927.036572        0.000793  3267711.800327 10000000.000000 10000000.000000
20071101    -9335.653833       -0.000934  2861741.872877 10000000.000000 10000000.000000
20071102    19893.015730        0.001989  5100518.134776 10000000.000000 10000000.000000
20071105     1916.740688        0.000192  5563381.686435 10000000.000000 10000000.000000
20071106    11835.002025        0.001184  3276926.192324 10000000.000000 10000000.000000
20071107     8583.606559        0.000858  2572599.641565 10000000.000000 10000000.000000
20071108    -4884.498070       -0.000488  3340323.034088 10000000.000000 10000000.000000
20071109   -13153.032249       -0.001315  5586508.318575 10000000.000000 10000000.000000
20071112    33726.399881        0.003373  4986259.646789 10000000.000000 10000000.000000
20071113     8286.389293        0.000829  5710170.708721 10000000.000000 10000000.000000
20071114   -17533.229485       -0.001753  3265091.946405 10000000.000000 10000000.000000
20071115    19312.397585        0.001931  4760725.292265 10000000.000000 10000000.000000
20071116     8304.086377        0.000830  6204380.568112 10000000.000000 10000000.000000
20071119   -34793.787332       -0.003479  7349271.808470 10000000.000000 10000000.000000
20071120     1089.345273        0.000109  4910879.128731 10000000.000000 10000000.000000
20071121     -541.140732       -0.000054  3142693.627086 10000000.000000 10000000.000000
20071122    21298.302145        0.002130  2245274.833349 10000000.000000 10000000.000000
20071123    17373.067621        0.001737  4395803.057822 10000000.000000 10000000.000000
20071126   -14977.933521       -0.001498  6697201.777625 10000000.000000 10000000.000000
20071127     1653.385925        0.000165  4519330.386247 10000000.000000 10000000.000000
20071128    13689.767985        0.001369  3448854.247315 10000000.000000 10000000.000000
20071129    -9570.973128       -0.000957  4312505.162421 10000000.000000 10000000.000000
20071130    18522.403841        0.001852  9101201.255150 10000000.000000 10000000.000000
20071203    -8061.576379       -0.000806  4925074.546065 10000000.000000 10000000.000000
20071204    -6760.464653       -0.000676  4313319.434373 10000000.000000 10000000.000000
20071205   -13008.786773       -0.001301  2063696.839397 10000000.000000 10000000.000000
20071206     2013.797159        0.000201  2930944.848473 10000000.000000 10000000.000000
20071207   -26065.058700       -0.002607  4458352.527942 10000000.000000 10000000.000000
20071210    27052.256329        0.002705  5089928.219392 10000000.000000 10000000.000000
20071211    -9255.186567       -0.000926  5034035.077687 10000000.000000 10000000.000000
20071212    43231.655067        0.004323  2212069.089972 10000000.000000 10000000.000000
20071213    15819.630919        0.001582  2912139.313900 10000000.000000 10000000.000000
20071214    29311.896942        0.002931  5284522.194527 10000000.000000 10000000.000000
20071217    -3578.133719       -0.000358  6536536.783358 10000000.000000 10000000.000000
20071218     2543.849125        0.000254  5256484.295053 10000000.000000 10000000.000000
20071219   -17962.055347       -0.001796  2712320.110685 10000000.000000 10000000.000000
20071220    12174.925883        0.001217  3353025.154627 10000000.000000 10000000.000000
20071221   -38135.591969       -0.003814  5622561.323488 10000000.000000 10000000.000000
20071224    15251.518855        0.001525  4265221.705548 10000000.000000 10000000.000000
20071225     5250.225425        0.000525  5199779.555270 10000000.000000 10000000.000000
20071226   -27450.711994       -0.002745  3306737.778901 10000000.000000 10000000.000000
20071227   -13810.101129       -0.001381  2995072.513730 10000000.000000 10000000.000000
20071228   -28425.690008       -0.002843  7241587.404886 10000000.000000 10000000.000000
20080102    12304.785463        0.001230 10233080.649888 10000000.000000 10000000.000000
20080103     6244.931502        0.000624  3904194.553104 10000000.000000 10000000.000000
20080104   -16548.656523       -0.001655  4973367.915254 10000000.000000 10000000.000000
20080107    14536.990983        0.001454  4692141.957801 10000000.000000 10000000.000000
20080108    14648.040054        0.001465  5101542.854793 10000000.000000 10000000.000000
20080109     9203.206468        0.000920  5440662.769056 10000000.000000 10000000.000000
20080110   -14721.186976       -0.001472  3645784.853192 10000000.000000 10000000.000000
20080111    -7275.349268       -0.000728  3062836.652417 10000000.000000 10000000.000000
20080114   -13579.379135       -0.001358  5571940.344608 10000000.000000 10000000.000000
20080115     8463.447108        0.000846  4045437.412128 10000000.000000 10000000.000000
20080116   -59130.262666       -0.005913  3913543.947910 10000000.000000 10000000.000000
20080117      720.646996        0.000072  4564282.543555 10000000.000000 10000000.000000
20080118   -12071.672804       -0.001207  6941201.694004 10000000.000000 10000000.000000
20080121    13882.109289        0.001388  6009027.357476 10000000.000000 10000000.000000
20080122   -27385.353134       -0.002739  6111102.508963 10000000.000000 10000000.000000
20080123    29008.667880        0.002901  6197891.641233 10000000.000000 10000000.000000
20080124    29743.074558        0.002974  5116107.559091 10000000.000000 10000000.000000
20080125    43669.848357        0.004367  4214444.183761 10000000.000000 10000000.000000
20080128    -4483.223998       -0.000448  5641938.470526 10000000.000000 10000000.000000
20080129    33503.147711        0.003350  6580810.096433 10000000.000000 10000000.000000
20080130     8412.713369        0.000841  4374609.850234 10000000.000000 10000000.000000
20080131   -39082.015098       -0.003908  4459382.012065 10000000.000000 10000000.000000
20080201      736.539135        0.000074  4483424.308568 10000000.000000 10000000.000000
20080204    -5056.220957       -0.000506  4371410.737772 10000000.000000 10000000.000000
20080205    12494.264999        0.001249  7155271.192476 10000000.000000 10000000.000000
20080213    -2194.926807       -0.000219  5993188.587492 10000000.000000 10000000.000000
20080214    -2682.365512       -0.000268  4613340.404014 10000000.000000 10000000.000000
20080215   -42200.210220       -0.004220  4079778.067867 10000000.000000 10000000.000000
20080218   -38151.184157       -0.003815  5787961.255458 10000000.000000 10000000.000000
20080219   -21444.031256       -0.002144  4986879.414642 10000000.000000 10000000.000000
20080220    -5502.835583       -0.000550  3620140.799549 10000000.000000 10000000.000000
20080221     2795.141630        0.000280  3815883.050645 10000000.000000 10000000.000000
20080222   -44603.118472       -0.004460  3402111.406848 10000000.000000 10000000.000000
20080225   -36169.213041       -0.003617  3836552.140749 10000000.000000 10000000.000000
20080226   -14785.449826       -0.001479  4743547.105299 10000000.000000 10000000.000000
20080227    14167.859280        0.001417  5215227.459549 10000000.000000 10000000.000000
20080228      587.557622        0.000059  3964133.962144 10000000.000000 10000000.000000
20080229   -46247.918827       -0.004625  7333752.493059 10000000.000000 10000000.000000
20080303   -30658.139771       -0.003066  4639479.257569 10000000.000000 10000000.000000
20080304   -11387.128335       -0.001139  7318288.612651 10000000.000000 10000000.000000
20080305    13703.582066        0.001370  4547156.562743 10000000.000000 10000000.000000
20080306     3662.735178        0.000366  3594881.700948 10000000.000000 10000000.000000
20080307     1230.859351        0.000123  3756620.280179 10000000.000000 10000000.000000
20080310    -2652.492241       -0.000265  4307006.553828 10000000.000000 10000000.000000
20080311   -20605.923423       -0.002061  4127222.110775 10000000.000000 10000000.000000
20080312    -4383.776365       -0.000438  3026289.502682 10000000.000000 10000000.000000
20080313    18030.151286        0.001803  5067976.161692 10000000.000000 10000000.000000
20080314    33341.110214        0.003334  2723541.190897 10000000.000000 10000000.000000
20080317    19488.159007        0.001949  4879963.259004 10000000.000000 10000000.000000
20080318    32029.079256        0.003203  4752745.763127 10000000.000000 10000000.000000
20080319    39953.889367        0.003995  6776371.262043 10000000.000000 10000000.000000
20080320    30320.182170        0.003032  4964961.971630 10000000.000000 10000000.000000
20080321     6253.765560        0.000625  3444199.080477 10000000.000000 10000000.000000
20080324    31277.818607        0.003128  4572413.769626 10000000.000000 10000000.000000
20080325    62154.293486        0.006215  5145500.153285 10000000.000000 10000000.000000
20080326   -12598.594106       -0.001260  4164583.216495 10000000.000000 10000000.000000
20080327   -32136.876359       -0.003214  3459689.223175 10000000.000000 10000000.000000
20080328    29192.093620        0.002919  6594292.126774 10000000.000000 10000000.000000
20080331    -5124.245969       -0.000512  5951159.367520 10000000.000000 10000000.000000
20080401     7214.357123        0.000721  6219342.711883 10000000.000000 10000000.000000
20080402    16931.716632        0.001693  5171888.973200 10000000.000000 10000000.000000
20080403   -35283.858285       -0.003528  4730622.487445 10000000.000000 10000000.000000
20080407    -6953.217680       -0.000695  4896773.736512 10000000.000000 10000000.000000
20080408    30202.385411        0.003020  4878393.491199 10000000.000000 10000000.000000
20080409    47588.169435        0.004759  4646012.848930 10000000.000000 10000000.000000
20080410    23692.039581        0.002369  3731992.598423 10000000.000000 10000000.000000
20080411     4205.051230        0.000421  5019577.635979 10000000.000000 10000000.000000
20080414    11509.781183        0.001151  4536579.267177 10000000.000000 10000000.000000
20080415    41233.091959        0.004123  6166677.656717 10000000.000000 10000000.000000
20080416     1487.118396        0.000149  3900406.777224 10000000.000000 10000000.000000
20080417    22461.042133        0.002246  2886950.946768 10000000.000000 10000000.000000
20080418    15843.569022        0.001584  5180312.748860 10000000.000000 10000000.000000
20080421    36298.859089        0.003630  7067293.234847 10000000.000000 10000000.000000
20080422    18058.654189        0.001806  6368906.431161 10000000.000000 10000000.000000
20080423    26026.755143        0.002603  4854118.801897 10000000.000000 10000000.000000
20080424     8198.641377        0.000820  4632425.129089 10000000.000000 10000000.000000
20080425   -68963.201628       -0.006896  4405975.557197 10000000.000000 10000000.000000
20080428    90454.326037        0.009045  7249720.402089 10000000.000000 10000000.000000
20080429   -30040.691509       -0.003004  7484070.148490 10000000.000000 10000000.000000
20080430    30200.391404        0.003020  7032656.426493 10000000.000000 10000000.000000
20080505      202.478257        0.000020  5249690.768974 10000000.000000 10000000.000000
20080506    31981.584137        0.003198  4584513.249076 10000000.000000 10000000.000000
20080507    94458.421118        0.009446  5245974.177338 10000000.000000 10000000.000000
20080508   -14670.185854       -0.001467  5117062.646912 10000000.000000 10000000.000000
20080509     7239.017842        0.000724  7028795.443088 10000000.000000 10000000.000000
20080512    28829.415336        0.002883  6617238.659830 10000000.000000 10000000.000000
20080513   -47885.209381       -0.004789  4907568.068150 10000000.000000 10000000.000000
20080514   -10764.816587       -0.001076  5861071.112288 10000000.000000 10000000.000000
20080515     6963.944570        0.000696  5272369.077895 10000000.000000 10000000.000000
20080516    34905.705894        0.003491  5554795.226592 10000000.000000 10000000.000000
20080519    32424.225682        0.003242  5052184.400665 10000000.000000 10000000.000000
20080520   -39153.692473       -0.003915  4405253.836302 10000000.000000 10000000.000000
20080521   -22653.133977       -0.002265  5537153.079578 10000000.000000 10000000.000000
20080522   -10629.792862       -0.001063  3993924.506240 10000000.000000 10000000.000000
20080523   -11029.308594       -0.001103  5558524.910393 10000000.000000 10000000.000000
20080526    44811.242148        0.004481  5700252.935218 10000000.000000 10000000.000000
20080527   -15429.618160       -0.001543  4095539.230677 10000000.000000 10000000.000000
20080528    22412.689086        0.002241  7970793.354477 10000000.000000 10000000.000000
20080529   -31406.245150       -0.003141  5118406.155110 10000000.000000 10000000.000000
20080530    15999.312056        0.001600  5155779.539235 10000000.000000 10000000.000000
20080602    25823.053246        0.002582  5101300.488172 10000000.000000 10000000.000000
20080603    -5735.436431       -0.000574  4286731.991423 10000000.000000 10000000.000000
20080604   -19577.952242       -0.001958  2779899.479522 10000000.000000 10000000.000000
20080605   -15227.567369       -0.001523  4134179.365761 10000000.000000 10000000.000000
20080606     4851.116498        0.000485  4273422.912637 10000000.000000 10000000.000000
20080610    22381.797931        0.002238  5210536.575994 10000000.000000 10000000.000000
20080611    64526.258367        0.006453  3623485.064857 10000000.000000 10000000.000000
20080612   -19783.242860       -0.001978  3026665.882939 10000000.000000 10000000.000000
20080613    21047.791624        0.002105  6461397.000650 10000000.000000 10000000.000000
20080616    81157.700130        0.008116  5309430.599886 10000000.000000 10000000.000000
20080617    33542.312967        0.003354  5097403.731625 10000000.000000 10000000.000000
20080618   -19506.968309       -0.001951  3547173.689201 10000000.000000 10000000.000000
20080619   -21233.310617       -0.002123  2749650.968783 10000000.000000 10000000.000000
20080620     6716.819559        0.000672  5225798.344500 10000000.000000 10000000.000000
20080623    22749.249145        0.002275  5567881.122915 10000000.000000 10000000.000000
20080624     6484.576565        0.000648  4683166.995473 10000000.000000 10000000.000000
20080625   -16704.178532       -0.001670  3359654.282043 10000000.000000 10000000.000000
20080626    -9314.911492       -0.000931  5899323.276532 10000000.000000 10000000.000000
20080627    59813.964414        0.005981  7422501.868857 10000000.000000 10000000.000000
20080630    11615.703043        0.001162  7578805.735776 10000000.000000 10000000.000000
20080701      722.703562        0.000072  5035478.755487 10000000.000000 10000000.000000
20080702   -25276.509794       -0.002528  3053670.348245 10000000.000000 10000000.000000
20080703   -55196.781449       -0.005520  4626912.343223 10000000.000000 10000000.000000
20080704   -12655.728915       -0.001266  5183675.659969 10000000.000000 10000000.000000
20080707   -15231.375726       -0.001523  6246743.126818 10000000.000000 10000000.000000
20080708   -21084.000787       -0.002108  6553151.097309 10000000.000000 10000000.000000
20080709    -7053.494876       -0.000705  3434651.640966 10000000.000000 10000000.000000
20080710    33287.976099        0.003329  4068434.050560 10000000.000000 10000000.000000
20080711    17463.366886        0.001746  5826771.138864 10000000.000000 10000000.000000
20080714   -24929.471841       -0.002493  3733525.483226 10000000.000000 10000000.000000
20080715    -5209.419014       -0.000521  3891619.694199 10000000.000000 10000000.000000
20080716     5415.303546        0.000542  3666476.660695 10000000.000000 10000000.000000
20080717   -54553.837812       -0.005455  4326138.265678 10000000.000000 10000000.000000
20080718     1625.359653        0.000163  5006850.374489 10000000.000000 10000000.000000
20080721     6709.827035        0.000671  4761960.282144 10000000.000000 10000000.000000
20080722   -15644.805879       -0.001564  4343360.986445 10000000.000000 10000000.000000
20080723     2640.393792        0.000264  3899405.657594 10000000.000000 10000000.000000
20080724   -27696.640247       -0.002770  5762686.883699 10000000.000000 10000000.000000
20080725    22049.289752        0.002205  6041588.352343 10000000.000000 10000000.000000
20080728    18617.098854        0.001862  7502562.206691 10000000.000000 10000000.000000
20080729    44327.228905        0.004433  5378944.416504 10000000.000000 10000000.000000
