20090105    14717.057474        0.001472 20000000.000000 10000000.000000 10000000.000000
20090106    -5954.284169       -0.000595   817636.400282 10000000.000000 10000000.000000
20090107    10991.719900        0.001099  1053706.454695 10000000.000000 10000000.000000
20090108    13149.736880        0.001315  1728682.849286 10000000.000000 10000000.000000
20090109    31581.447993        0.003158   749921.045116 10000000.000000 10000000.000000
20090112     5093.042832        0.000509  1102351.692976 10000000.000000 10000000.000000
20090113   -13090.349929       -0.001309   731267.995595 10000000.000000 10000000.000000
20090114    20915.554713        0.002092   457355.385720 10000000.000000 10000000.000000
20090115   -57359.106660       -0.005736   624578.762617 10000000.000000 10000000.000000
20090116   -32719.584389       -0.003272   827625.213664 10000000.000000 10000000.000000
20090119     2238.625014        0.000224   797190.074499 10000000.000000 10000000.000000
20090120    35553.565761        0.003555   644304.064683 10000000.000000 10000000.000000
20090121    16059.044314        0.001606   615338.898971 10000000.000000 10000000.000000
20090122    -7671.389481       -0.000767   952176.390680 10000000.000000 10000000.000000
20090123    16937.028183        0.001694   852420.675001 10000000.000000 10000000.000000
20090202   -20281.611988       -0.002028   532696.329865 10000000.000000 10000000.000000
20090203   -44704.141764       -0.004470   161489.452286 10000000.000000 10000000.000000
20090204   -10719.004908       -0.001072   621242.538261 10000000.000000 10000000.000000
20090205   -37998.989897       -0.003800   721758.832101 10000000.000000 10000000.000000
20090206     -451.576140       -0.000045   696490.310088 10000000.000000 10000000.000000
20090209     4371.446211        0.000437   789858.087051 10000000.000000 10000000.000000
20090210     9155.421858        0.000916   499438.826353 10000000.000000 10000000.000000
20090211   -68808.844627       -0.006881   992909.592206 10000000.000000 10000000.000000
20090212    12648.969120        0.001265   567188.624328 10000000.000000 10000000.000000
20090213   -22799.436842       -0.002280   674737.653140 10000000.000000 10000000.000000
20090216   -35914.680340       -0.003591   653978.269079 10000000.000000 10000000.000000
20090217    -8298.722055       -0.000830   603278.913859 10000000.000000 10000000.000000
20090218    21545.913758        0.002155   600941.356302 10000000.000000 10000000.000000
20090219    24822.456803        0.002482   818947.450139 10000000.000000 10000000.000000
20090220   -27855.969890       -0.002786   614014.556501 10000000.000000 10000000.000000
20090223    -8628.431244       -0.000863   657919.800213 10000000.000000 10000000.000000
20090224   -43469.728007       -0.004347   605280.598039 10000000.000000 10000000.000000
20090225    31313.637065        0.003131   506104.173971 10000000.000000 10000000.000000
20090226    -9454.941657       -0.000945   493530.703854 10000000.000000 10000000.000000
20090227    10059.407274        0.001006   612026.571515 10000000.000000 10000000.000000
20090302    -4727.225931       -0.000473   838158.057043 10000000.000000 10000000.000000
20090303    27317.108518        0.002732  1142636.621651 10000000.000000 10000000.000000
20090304   -14740.070325       -0.001474   466954.810250 10000000.000000 10000000.000000
20090305   -10416.396290       -0.001042   358107.986025 10000000.000000 10000000.000000
20090306   -20271.075073       -0.002027   616064.206317 10000000.000000 10000000.000000
20090309   -21527.920216       -0.002153  1123711.367824 10000000.000000 10000000.000000
20090310    -2851.016586       -0.000285   860570.980313 10000000.000000 10000000.000000
20090311    -9007.932994       -0.000901  1113349.270442 10000000.000000 10000000.000000
20090312    -1737.512337       -0.000174   547284.520496 10000000.000000 10000000.000000
20090313    11166.254609        0.001117   850381.972707 10000000.000000 10000000.000000
20090316    18622.327950        0.001862   746002.131661 10000000.000000 10000000.000000
20090317     4698.517145        0.000470  1007085.348947 10000000.000000 10000000.000000
20090318     -261.111418       -0.000026   909161.738185 10000000.000000 10000000.000000
20090319    -1056.922342       -0.000106  1154906.407647 10000000.000000 10000000.000000
20090320    17739.450381        0.001774   903843.598125 10000000.000000 10000000.000000
20090323   -16777.929547       -0.001678  1552346.491231 10000000.000000 10000000.000000
20090324   -22968.337423       -0.002297  1230540.479902 10000000.000000 10000000.000000
20090325    -9872.792666       -0.000987  1013735.620610 10000000.000000 10000000.000000
20090326    33181.000297        0.003318  1450949.554761 10000000.000000 10000000.000000
20090327   -10536.929450       -0.001054  1412761.040615 10000000.000000 10000000.000000
20090330   -21634.664520       -0.002163  1899433.006339 10000000.000000 10000000.000000
20090331     3115.123395        0.000312  2594953.138579 10000000.000000 10000000.000000
20090401   -12986.686686       -0.001299  2056254.476670 10000000.000000 10000000.000000
20090402    -5184.573914       -0.000518   843397.652921 10000000.000000 10000000.000000
20090403    50739.520615        0.005074  1338322.962388 10000000.000000 10000000.000000
20090407    33314.469964        0.003331  1723511.505013 10000000.000000 10000000.000000
20090408     3690.282638        0.000369  1262101.544646 10000000.000000 10000000.000000
20090409    -6357.458735       -0.000636  1215007.211421 10000000.000000 10000000.000000
20090410   -28668.654420       -0.002867  1189037.114720 10000000.000000 10000000.000000
20090413    -3026.644460       -0.000303  2935014.261408 10000000.000000 10000000.000000
20090414    -2321.884681       -0.000232  1428243.229826 10000000.000000 10000000.000000
20090415   -34497.091847       -0.003450  1248723.847757 10000000.000000 10000000.000000
20090416   -45950.000701       -0.004595  2120207.479524 10000000.000000 10000000.000000
20090417   -26223.086242       -0.002622  1716677.283763 10000000.000000 10000000.000000
20090420   -13932.785435       -0.001393  2285494.259157 10000000.000000 10000000.000000
20090421   -25061.255106       -0.002506  4086843.762991 10000000.000000 10000000.000000
20090422    26991.322565        0.002699  3785870.237499 10000000.000000 10000000.000000
20090423   -16196.643204       -0.001620  4405540.091229 10000000.000000 10000000.000000
20090424    18343.446408        0.001834  3546120.727839 10000000.000000 10000000.000000
20090427    28663.162581        0.002866  5342065.014100 10000000.000000 10000000.000000
20090428     5750.313155        0.000575  7381092.783190 10000000.000000 10000000.000000
