20080102    -6464.099280       -0.000646 20000000.000000 10000000.000000 10000000.000000
20080103    38281.270723        0.003828  5102317.878752 10000000.000000 10000000.000000
20080104   -12075.071467       -0.001208  2742658.950687 10000000.000000 10000000.000000
20080107   -23446.783690       -0.002345  2377015.861104 10000000.000000 10000000.000000
20080108    -4032.267453       -0.000403  2640400.396183 10000000.000000 10000000.000000
20080109   -16545.286300       -0.001655  3357485.842339 10000000.000000 10000000.000000
20080110    13971.278615        0.001397  2941446.283793 10000000.000000 10000000.000000
20080111    27805.156518        0.002781  2318867.083124 10000000.000000 10000000.000000
20080114   -19130.528427       -0.001913  2395319.283851 10000000.000000 10000000.000000
20080115    28213.006177        0.002821  2608957.370626 10000000.000000 10000000.000000
20080116   -29094.615254       -0.002909  2385609.481554 10000000.000000 10000000.000000
20080117    44577.463474        0.004458  2670608.166092 10000000.000000 10000000.000000
20080118    39732.577631        0.003973  2362654.780874 10000000.000000 10000000.000000
20080121   -55850.309493       -0.005585  3132456.626447 10000000.000000 10000000.000000
20080122   -19026.830937       -0.001903  3082670.229832 10000000.000000 10000000.000000
20080123   -90005.483866       -0.009001  2778115.167614 10000000.000000 10000000.000000
20080124  -100787.838765       -0.010079  2952879.496064 10000000.000000 10000000.000000
20080125     6537.353295        0.000654  2770761.723684 10000000.000000 10000000.000000
20080128   -86645.388760       -0.008665  3166125.809035 10000000.000000 10000000.000000
20080129   -55906.025094       -0.005591  3001032.821682 10000000.000000 10000000.000000
20080130   125743.861019        0.012574  2628572.161039 10000000.000000 10000000.000000
20080131   152508.611877        0.015251  2334489.913916 10000000.000000 10000000.000000
20080201     7914.661411        0.000791  2520540.003091 10000000.000000 10000000.000000
20080204    18765.603601        0.001877  2094987.911312 10000000.000000 10000000.000000
20080205     -693.305411       -0.000069  2730559.775509 10000000.000000 10000000.000000
20080213   -41371.375584       -0.004137  2025502.704801 10000000.000000 10000000.000000
20080214   -14017.486222       -0.001402  1878671.521478 10000000.000000 10000000.000000
20080215   -16545.104486       -0.001655  2314053.393078 10000000.000000 10000000.000000
20080218     1200.074135        0.000120  1951256.136883 10000000.000000 10000000.000000
20080219    22182.709476        0.002218  2548473.464551 10000000.000000 10000000.000000
20080220   -25499.387581       -0.002550  1969969.668965 10000000.000000 10000000.000000
20080221   -37426.586143       -0.003743  2051164.080106 10000000.000000 10000000.000000
20080222    39898.449976        0.003990  1553834.719810 10000000.000000 10000000.000000
20080225   -63350.283028       -0.006335  2415240.115127 10000000.000000 10000000.000000
20080226    29220.200990        0.002922  2590311.685727 10000000.000000 10000000.000000
20080227   -13104.749941       -0.001310  1783146.099639 10000000.000000 10000000.000000
20080228   -13559.019381       -0.001356  2122674.848593 10000000.000000 10000000.000000
20080229     2133.085047        0.000213  2077444.562250 10000000.000000 10000000.000000
20080303   -35683.059831       -0.003568  2365434.792892 10000000.000000 10000000.000000
20080304   -18985.483871       -0.001899  2169954.429527 10000000.000000 10000000.000000
20080305   -51770.635355       -0.005177  1811768.059795 10000000.000000 10000000.000000
20080306    76078.560745        0.007608  2092482.193092 10000000.000000 10000000.000000
20080307    39404.555799        0.003940  2049781.149934 10000000.000000 10000000.000000
20080310   -12754.840967       -0.001275  1899444.464899 10000000.000000 10000000.000000
20080311   -50247.259718       -0.005025  1776497.177685 10000000.000000 10000000.000000
20080312    12136.880334        0.001214  1763192.764078 10000000.000000 10000000.000000
20080313     9988.217093        0.000999  2190436.806704 10000000.000000 10000000.000000
20080314    29745.636012        0.002975  1767312.622141 10000000.000000 10000000.000000
20080317    48282.453958        0.004828  1757637.600510 10000000.000000 10000000.000000
20080318   -34616.499618       -0.003462  2453684.097827 10000000.000000 10000000.000000
20080319   -50399.392876       -0.005040  2316006.744146 10000000.000000 10000000.000000
20080320   -42674.346623       -0.004267  2400593.329917 10000000.000000 10000000.000000
20080321    44928.143184        0.004493  2682047.227533 10000000.000000 10000000.000000
20080324   -14655.618979       -0.001466  2929004.521181 10000000.000000 10000000.000000
20080325   -31140.836904       -0.003114  2974833.363339 10000000.000000 10000000.000000
20080326    46120.590694        0.004612  3050166.377354 10000000.000000 10000000.000000
20080327   -31191.443025       -0.003119  3148854.512303 10000000.000000 10000000.000000
20080328   -35581.097844       -0.003558  3208515.540748 10000000.000000 10000000.000000
20080331   -50468.485570       -0.005047  3851123.529370 10000000.000000 10000000.000000
20080401   -32520.194704       -0.003252  3220653.840100 10000000.000000 10000000.000000
20080402   -92406.125413       -0.009241  2730948.322787 10000000.000000 10000000.000000
20080403    -5491.694943       -0.000549  3099826.408778 10000000.000000 10000000.000000
20080407    34995.364518        0.003500  2799654.039536 10000000.000000 10000000.000000
20080408    31961.378866        0.003196  3167461.428891 10000000.000000 10000000.000000
20080409   -59798.724240       -0.005980  3223568.249715 10000000.000000 10000000.000000
20080410      317.164935        0.000032  2994447.768666 10000000.000000 10000000.000000
20080411    36824.576531        0.003682  3412462.772385 10000000.000000 10000000.000000
20080414   -23708.506060       -0.002371  3066826.995879 10000000.000000 10000000.000000
20080415    37677.591265        0.003768  3151988.425032 10000000.000000 10000000.000000
20080416    43424.075090        0.004342  3081928.140335 10000000.000000 10000000.000000
20080417    13255.374507        0.001326  2800365.779283 10000000.000000 10000000.000000
20080418   -35575.429680       -0.003558  2833826.205461 10000000.000000 10000000.000000
20080421     5829.933533        0.000583  3394457.729864 10000000.000000 10000000.000000
20080422    35466.161170        0.003547  3701073.839806 10000000.000000 10000000.000000
20080423    18092.539476        0.001809  3157879.864593 10000000.000000 10000000.000000
