20070110   -14771.352297       -0.001477 20000000.000000 10000000.000000 10000000.000000
20070111   -26759.688770       -0.002676  9813202.882874 10000000.000000 10000000.000000
20070112    25374.244824        0.002537  6956902.865464 10000000.000000 10000000.000000
20070115    -9286.220013       -0.000929  6618830.830367 10000000.000000 10000000.000000
20070116   103318.657506        0.010332  5993009.688888 10000000.000000 10000000.000000
20070117    94708.235600        0.009471  5543683.387603 10000000.000000 10000000.000000
20070118   -16423.889810       -0.001642  5863501.249910 10000000.000000 10000000.000000
20070119   103524.924865        0.010352  5816930.157223 10000000.000000 10000000.000000
20070122     2663.897768        0.000266  6493721.619560 10000000.000000 10000000.000000
20070123   -85178.585673       -0.008518  6680569.873456 10000000.000000 10000000.000000
20070124   -22515.413754       -0.002252  6199932.936430 10000000.000000 10000000.000000
20070125    61597.073561        0.006160  5777075.035869 10000000.000000 10000000.000000
20070126   -29915.965867       -0.002992  5815707.597017 10000000.000000 10000000.000000
20070129   -62259.870268       -0.006226  5795954.779023 10000000.000000 10000000.000000
20070130    12317.351371        0.001232  5514054.577697 10000000.000000 10000000.000000
20070131   -48979.931156       -0.004898  5680612.660327 10000000.000000 10000000.000000
20070201   -68416.834196       -0.006842  5437992.253306 10000000.000000 10000000.000000
20070202    18978.403572        0.001898  5873722.574721 10000000.000000 10000000.000000
20070205    14708.935801        0.001471  6393105.256479 10000000.000000 10000000.000000
20070206   100893.566371        0.010089  6706064.471064 10000000.000000 10000000.000000
20070207   -62595.273012       -0.006260  6823697.401075 10000000.000000 10000000.000000
20070208    51392.424452        0.005139  6382780.215615 10000000.000000 10000000.000000
20070209    45097.999593        0.004510  6942374.321396 10000000.000000 10000000.000000
20070212     9584.657371        0.000958  7167853.071343 10000000.000000 10000000.000000
20070213    15236.470162        0.001524  7791798.261207 10000000.000000 10000000.000000
20070214     -581.335028       -0.000058  7873237.934947 10000000.000000 10000000.000000
20070215    -2387.795017       -0.000239  7995980.799586 10000000.000000 10000000.000000
20070216    16660.596076        0.001666  8007265.272279 10000000.000000 10000000.000000
20070226  -147305.366678       -0.014731  7505323.805824 10000000.000000 10000000.000000
20070227    23451.896533        0.002345  7059860.531828 10000000.000000 10000000.000000
20070228  -208321.433045       -0.020832  6693537.070519 10000000.000000 10000000.000000
20070301  -270977.867026       -0.027098  6716665.793139 10000000.000000 10000000.000000
20070302    85568.293660        0.008557  5634514.137071 10000000.000000 10000000.000000
20070305    52333.076165        0.005233  5550169.356479 10000000.000000 10000000.000000
20070306    95489.900455        0.009549  5947802.322053 10000000.000000 10000000.000000
20070307    49821.689262        0.004982  5990171.798832 10000000.000000 10000000.000000
20070308    11039.029945        0.001104  6056792.702970 10000000.000000 10000000.000000
20070309   -23494.881719       -0.002349  6131357.106253 10000000.000000 10000000.000000
20070312   -56372.688318       -0.005637  6199057.836321 10000000.000000 10000000.000000
20070313    61181.842970        0.006118  6741923.821496 10000000.000000 10000000.000000
20070314   -41569.852637       -0.004157  7202186.928293 10000000.000000 10000000.000000
20070315    11520.590271        0.001152  6928176.246343 10000000.000000 10000000.000000
20070316    59006.354450        0.005901  7155578.561765 10000000.000000 10000000.000000
20070319   -18919.390827       -0.001892  7043471.548670 10000000.000000 10000000.000000
20070320   -36470.085268       -0.003647  7217512.534075 10000000.000000 10000000.000000
20070321    37476.598203        0.003748  7367595.194623 10000000.000000 10000000.000000
20070322    35116.760382        0.003512  7278690.740212 10000000.000000 10000000.000000
20070323    12115.192730        0.001212  7579365.783374 10000000.000000 10000000.000000
20070326    36984.525602        0.003698  7449159.699900 10000000.000000 10000000.000000
20070327    62453.350048        0.006245  8091671.454340 10000000.000000 10000000.000000
20070328     8139.928136        0.000814  7497272.526911 10000000.000000 10000000.000000
20070329    21440.195290        0.002144  7220416.935709 10000000.000000 10000000.000000
20070330     5362.212084        0.000536  7095193.751814 10000000.000000 10000000.000000
20070402     8329.155678        0.000833  7142184.831862 10000000.000000 10000000.000000
20070403    21560.698827        0.002156  6949344.320470 10000000.000000 10000000.000000
20070404    24868.841786        0.002487  6561260.034834 10000000.000000 10000000.000000
20070405    47615.431341        0.004762  6631439.713569 10000000.000000 10000000.000000
20070406    -2667.341377       -0.000267  7210270.905963 10000000.000000 10000000.000000
20070409    25232.783962        0.002523  7941061.625115 10000000.000000 10000000.000000
20070410   -55646.157528       -0.005565  7654031.318526 10000000.000000 10000000.000000
20070411     5800.023689        0.000580  6917987.668631 10000000.000000 10000000.000000
20070412     1630.775688        0.000163  7137520.733293 10000000.000000 10000000.000000
20070413    54091.265355        0.005409  7652206.790020 10000000.000000 10000000.000000
20070416    19426.083515        0.001943  8024941.794798 10000000.000000 10000000.000000
20070417    83629.742942        0.008363  8094920.225219 10000000.000000 10000000.000000
20070418    88318.924126        0.008832  7522251.724691 10000000.000000 10000000.000000
20070419    48772.557277        0.004877  8239030.662444 10000000.000000 10000000.000000
20070420     2161.890684        0.000216  8300647.268629 10000000.000000 10000000.000000
20070423    52878.857148        0.005288  7680281.637819 10000000.000000 10000000.000000
20070424    84390.110881        0.008439  7461508.789971 10000000.000000 10000000.000000
20070425    38852.534679        0.003885  7612343.492074 10000000.000000 10000000.000000
20070426    40561.042201        0.004056  8100284.877558 10000000.000000 10000000.000000
20070427   -11664.921864       -0.001166  8819642.889929 10000000.000000 10000000.000000
20070430   -94288.401412       -0.009429  8208960.571238 10000000.000000 10000000.000000
20070508   -52448.476707       -0.005245  8116257.100742 10000000.000000 10000000.000000
20070509   -54554.539737       -0.005455  7610145.405750 10000000.000000 10000000.000000
